song name,genre,artist name,artist country
スマイライフ,,Stereopony,
青春に、その涙が必要だ!,,Stereopony,
青空 Very good days!!,,Stereopony,
灰色と青 ( + 菅田将暉 ),,Kenshi Yonezu,
種をまく日々,,Kousuke Atari,
十中八九,,Reol,
"NO, Thank You!",,Ho - Kago Tea Time,
君とプログレス,,I-1 Club,
Friend,Dance,HoneyComeBear,
エイリアンエイリアン,,Nayutalien,
衝動,,Mashiro Ayano,
Hello No Buddy - Aiobahn Remix,J-Pop,kolme,JP
MATROSKA,"Music,Anime",Mashiro Ayano,
Supatto! Spy & Spice,,Tsukikage,
WHITE ALBUM Live at Campus Fes,,Setsuna Ogiso,
勝手にひとりでドキドキすんなよ,,藤川千愛,
Neo-Aspect - リマスターver.,J-Pop,Roselia,
言って。,,ヨルシカ,
僕の手に触れるな,,"Kami-sama, I have noticed",
ラッキー☆オーブ,,emon(Tes.),
CRAWL,J-Pop,Veltpunch,
Yoru Wa Nemurerukai?,"Music,Rock",flumpool,JP
ハロ/ハワユ,,ナノウ,
One,Anime,Altima,JP
ノイズ,,Mio Yamazaki,
強がりLOSER,,ЯeaL,
Los! Los! Los! (幼女戦記),,安田みずほ,
狐火,,ULTRATOWER,
Bj,Anime,Pile,
Pop Team Epic,"Japan,Pop",Sumire Uesaka,
さよならガール,,H△G,
yours,J-Pop,vivid undress,
ライフライン,,YUC'e,
Calling,"Electronic,Electronic",HoneyComeBear,
Adore,Pop,suggi,
Me and Bobby McGee,"Pop,Rock",Janis Joplin,US
Maybe,"Rock,Pop",Janis Joplin,US
Little Girl Blue,"Rock,Pop",Janis Joplin,US
Summertime,Pop,Big Brother & The Holding Company,
Kozmic Blues,"Pop,Rock",Janis Joplin,US
Get It While You Can,"Pop,Rock",Janis Joplin,US
Piece Of My Heart,"Pop,Rock",Janis Joplin,US
Move Over,"Pop,Rock",Janis Joplin,US
Try (Just a Little Bit Harder),"Pop,Rock",Janis Joplin,US
"Bye, Bye Baby",Rock,Big Brother & The Holding Company,
Down On Me,Rock,Big Brother & The Holding Company,
Buried Alive In the Blues,"Pop,Rock",Janis Joplin,US
Half Moon,"Pop,Rock",Janis Joplin,US
Ball and Chain - Live at the Monterey Pop Festival - June 1967,,Big Brother & The Holding Company,
"Women Is Losers - Live at the Avalon Ballroom, San Francisco, CA - December 1966",,Big Brother & The Holding Company,
"Magic of Love - Live at The Grande Ballroom, Detroit, MI - March 1968",,Big Brother & The Holding Company,
One Night Stand,,The Paul Butterfield Blues Band,
As Good As You've Been to This World,"Pop,Rock",Janis Joplin,US
"Flower In the Sun - Live at The Carousel Ballroom, San Francisco, CA - June 1968",,Big Brother & The Holding Company,
A Woman Left Lonely,"Pop,Rock",Janis Joplin,US
My Baby,"Pop,Rock",Janis Joplin,US
"Work Me, Lord","Rock,Pop",Janis Joplin,US
"To Love Somebody - Live at The Woodstock Music & Art Fair, August 17, 1969",Rock,Janis Joplin,US
Trust Me,"Pop,Rock",Janis Joplin,US
"Careless Love - Live in Austin, Texas","Pop/Rock,Music,Soundtrack",Janis Joplin,US
One Good Man,"Pop,Rock",Janis Joplin,US
"Catch Me Daddy - Live at the Grande Ballroom, Detroit, MI - March 1968",,Big Brother & The Holding Company,
"Happy Birthday, John (Happy Trails)","Rock,Pop",Janis Joplin,US
"Ball And Chain - Live at The Woodstock Music & Art Fair, August 17, 1969",Rock,Janis Joplin,US
Mercedes Benz,"Pop,Rock",Janis Joplin,US
Cold Coffee,"Contemporary Singer/Songwriter,Adult Alternative,Singer/Songwriter,Pop",Ed Sheeran,
Tenerife Sea,Pop,Ed Sheeran,
Small Bump,Singer/Songwriter,Ed Sheeran,
Skinny Love,"Alternative Folk,Folk-Rock",Bon Iver,US
Trouble,"Pop,Alternative",Coldplay,GB
Chasing Cars,Alternative,Snow Patrol,GB
Yellow,"Rock,Pop,Music",Coldplay,GB
In the Blood,"Contemporary Country,Pop",John Mayer,
Carolina in My Mind,"Contemporary Country,Folk-Rock,Adult Contemporary,Pop/Rock,Soft Rock,Pop",James Taylor,US
Transatlanticism,Alternative,Death Cab for Cutie,US
A Thousand Years,Pop,Christina Perri,US
I Won't Give Up,"Country Blues,Contemporary Folk,Folk-Rock,Soul",Jason Mraz,US
Photograph,"Pop,Folk",Ed Sheeran,
Lay Me Down,"Contemporary R&B,Soul,Pop",Sam Smith,GB
Lonely Eyes,Music,Lauv,
Candour,"Punk,Alternative",Neck Deep,GB
"Bekhayali (From ""Kabir Singh"")",Bollywood,Sachet Tandon,
"Pachtaoge (From ""Jaani Ve"")","Indian,Soundtrack",Arijit Singh,IN
Tujhe Bhula Diya,,Mohit Chauhan,
Sunn Raha Hai (Reloaded),Bollywood,Ankit Tiwari,IN
Kabira,,Pritam,IN
Agar Tum Saath Ho,,Alka Yagnik,
Koi Fariyaad,,Jagjit Singh,IN
Tum Bin,,K. S. Chithra,IN
Main Rahoon Ya Na Rahoon,Pop,Amaal Mallik,
Tum Ho,,Mohit Chauhan,
Kahin To,,Rashid Ali,
"Ya Rabba (From ""Salaam-E-Ishq"")","Bollywood,Indian",Kailash Kher,
Tu Hai Ki Nahi,,Ankit Tiwari,IN
Khudaya Ve,,Salim Merchant,IN
Kyun Main Jaagoon,,Shafqat Amanat Ali,PK
Aahatein,,Karthik,IN
Maula,,Ali Azmat,
Aas Paas Khuda,,Rahat Fateh Ali Khan,PK
Aaoge Jab Tum,,Rashid Khan,IN
Tadap Tadap,,KK,
"Nain Na Jodeen (From ""Badhaai Ho"")",Indian Pop,Ayushmann Khurrana,
"Zindagi Di Paudi (From ""Blessed"")","Indian Pop,Punjabi Pop,Indian",Millind Gaba,
"Chale Aana (From ""De De Pyaar De"")",Bollywood,Amaal Mallik,
Main Suneya,,Ammy Virk,
"Tum Hi Aana (From ""Marjaavaan"")",,Payal Dev,
Beete Lamhein,,KK,
Jag Soona Soona Lage,,Rahat Fateh Ali Khan,
Kaun Tujhe,Indian,Palak Muchhal,
Zaroorat,,Mustafa Zahid,PK
Chan Kitthan,,Ayushmann Khurrana,IN
Mar Jawaan,,Shruti Pathak,
Chaandaniya,,K. Mohan,
Dillagi,,Rahat Fateh Ali Khan,
Banjaara,,Mohammed Irfan,
Soch,Indian Pop,Harrdy Sandhu,
Dard Dilo Ke,Regional Indian,Shahid Mallya,IN
"Dilbara (From ""Pati Patni Aur Woh"")",,Sachet Tandon,
Mitti Di Khushboo,Indian Pop,Rochak Kohli,
Jiyein Kyun,,Pritam,
Joker,Indian Pop,Harrdy Sandhu,
Layi Vi Na Gayee,,Sukhwinder Singh,
Chitthi,Indian,Jubin Nautiyal,IN
Baarish,,Mohammed Irfan,
Chariot,Pop,Jacob Lee,
High Hopes,"Indie Rock,Alternative Folk,Alternative",Kodaline,
Leave a Light On - Acoustic,Alternative,Tom Walker,
Grace,Folk-Rock,Lewis Capaldi,
Say Love,"Singer/Songwriter,Rock,Singer/Songwriter,Music",James TW,
Lose My Mind,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
You & Me,"Singer/Songwriter,Music,Rock",James TW,
Lost Sparks,Music,Canyon City,
Old Flame,"Music,Singer/Songwriter",Tom Speight,
Let Go,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Coastline,"Pop,Alternative",Hollow Coves,
Colour Me,Singer/Songwriter,Juke Ross,
Secrets,Pop,Jacob Lee,
Adore,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Moving On,"Music,Alternative",Kodaline,
Oceans,"Alternative,Rock",Seafret,
Need You Now - Acoustic,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Shine A Light,Alternative,BANNERS,
Sincerity Is Scary,"Jazz,R&B/Soul,Neo-Soul",The 1975,GB
Better Than Today,"Pop,R&B/Soul,Music",Rhys Lewis,
My Bad,Pop,Khalid,
Bridge Back to Your Heart,Alternative,The Beach,GB
Cry For You,Pop,Leo Gold,
A Toast and a Spirit,Alternative,Vacation Manor,
Temple Bar,Alternative,Kodaline,
Thunderclouds,Dance,Sia,
Help Me Lose My Mind,,Disclosure,GB
It's Not Living (If It's Not With You),"Electronic,Pop,Alternative,Rock,Indie Rock,Pop/Rock",The 1975,GB
Tell Me It's Real,"Alternative,Rock",Seafret,
Hold Of Me,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Straight Back Down,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Time To Go,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Stay Awake,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Soldier,"Singer/Songwriter,Rock,Singer/Songwriter,Music",James TW,
Enemies,Pop,Lauv,
Bracelet,Pop,Lauv,
Passenger,Alternative,Noah Kahan,
Beyond,"Soul,Music,R&B/Soul",Leon Bridges,US
Let's Hurt Tonight,Pop,OneRepublic,US
Rescue,Alternative,James Bay,GB
She Will Be Loved,Pop,Maroon 5,US
Made to Love You,"Singer/Songwriter,Rock,Contemporary Singer/Songwriter",Dan Owen,
Only Love Can Hurt Like This,Pop,Paloma Faith,GB
Over Again,Pop,One Direction,
The Middle,"Singer/Songwriter,Rock,Pop",Gavin James,
So Alive,Pop,The Goo Goo Dolls,US
The Reason,"Rock,Alternative",Hoobastank,US
Mess,Alternative,Noah Kahan,
Skin,"Blues,Alternative,Soul",Rag'n'Bone Man,
Sink,Alternative,Noah Kahan,
Better,Pop,Declan J Donovan,
Why,Alternative,Skinny Living,
Bad Decisions,Music,Bastille,
Divide,Music,Bastille,
HOLD YOU DOWN,Alternative,X Ambassadors,US
Truth Never Lies - Extended Mix,Dance,Lost Frequencies,
Million Pieces,Alternative,Bastille,
Almost (Sweet Music),Alternative,Hozier,
Stay the Night,Pop,James Blunt,GB
Just Us,,Said The Sky,
Seeing Blind,"Contemporary Country,Traditional Country,Country",Niall Horan,
Assassin,"Rock,Pop",John Mayer,
Back in the Water,Pop,HAEVN,
Paper Houses,Pop,Niall Horan,
For The Last Time,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Chemicals,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Rescue,"CCM,Christian Pop,Soul",Lauren Daigle,US
Memories,"Roots Rock,Reggae",Maroon 5,
The Roman Call,Electronic,Beshken,
Lotta Love,"Pop,Rock",Jack & Jack,
A Thousand Bad Times,"Music,Hip Hop/Rap",Post Malone,
Another Place,Music,Bastille,
Don’t Hold Me,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
Salvation,"Alternative,Rock,Music",The Strumbellas,CA
Ocean,Pop,Parachute,
No Matter What,Pop,Calum Scott,
Two,"Singer/Songwriter,Alternative",Sleeping At Last,US
The Black and White,"Music,Alternative",The Band CAMINO,
Pieces,"Music,Singer/Songwriter",Declan J Donovan,
Falling,"Pop,Alternative",Kovic,
Champions,"Music,Pop",James Blunt,GB
Fade,"Music,Alternative",Lewis Capaldi,
Blood and Bones,"Music,Alternative",Kodaline,
The Story,"Folk-Rock,Pop/Rock,Adult Alternative,Alternative,Rock",Brandi Carlile,US
arms,"Pop,Folk",Christina Perri,US
Hey There Delilah,Alternative,Plain White T's,
Without a Word,"Alternative,Pop",Birdy,
Never Forget You,,Zara Larsson,SE
Teenage Mind,Singer/Songwriter,Tate McRae,
like that,Pop,Bea Miller,US
1950,Pop,King Princess,
If I Die Young (Glee Cast Version),Pop,Glee Cast,US
Make You Feel My Love (Glee Cast Version),"Music,Pop",Glee Cast,US
She Used to Be Mine,,Jessie Mueller,
Waving Through A Window,,Ben Platt,
Just for a Moment,Music,Olivia Rodrigo,
"I Think I Kinda, You Know - Duet",Music,Olivia Rodrigo,
Can't Blame a Girl for Trying,Pop,Sabrina Carpenter,US
Sleep Talking,"Alternative,Pop,Music",Charlotte Lawrence,
Somebody That I Used To Know,"Indie Rock,Indie Pop,Pop,Alternative",Gotye,
Queen of Mean,,Sarah Jeffery,
Shake It Out,,Florence + The Machine,
"Don't Give Up On Me - (From ""Five Feet Apart"")",,Andy Grammer,US
my boy,Alternative,Billie Eilish,
Lost In Japan,Pop,Shawn Mendes,CA
all the good girls go to hell,"Electronic,Pop,Dance,Alternative,Rock,Downtempo,Indie Pop",Billie Eilish,
Take Me to Church,Alternative,Hozier,
Starving,Pop,Hailee Steinfeld,
"Let Me Go (with Alesso, Florida Georgia Line & watt)",,Hailee Steinfeld,
Grenade,"Contemporary R&B,Pop",Bruno Mars,US
Treat You Better,Pop,Shawn Mendes,CA
Rescue Me,"Music,Pop",OneRepublic,US
Little Things,Pop,Jessica Mauboy,AU
Waiting,Alternative,KIAN,
Like To Be You feat. Julia Michaels,,Shawn Mendes,
Just the Way You Are,"Pop,R&B/Soul,Contemporary R&B",Bruno Mars,US
Stay Awake,"Singer/Songwriter,Singer/Songwriter",Dean Lewis,
White Winter Hymnal,"Pop,Alternative",Birdy,
Fire and Rain,Pop,Birdy,
1901,"Pop,Alternative",Birdy,
Fire and the Flood,"Alternative Folk,Indie Pop,Pop,Alternative",Vance Joy,AU
Count on Me,"Contemporary Folk,Salsa y Tropical",Bruno Mars,US
Bubbly,"Adult Contemporary,Pop/Rock,Singer/Songwriter,Pop,Folk",Colbie Caillat,US
Can't Help Falling in Love,Pop,Haley Reinhart,US
Never Ever (feat. Sarah),,The Rubens,
Somewhere Only We Know,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",Keane,GB
When We Were Young,Soul,Adele,GB
Dead Mom,,Sophia Anne Caruso,
"Read All About It, Pt. III",Pop,Emeli Sandé,GB
Little Me,"Contemporary R&B,R&B/Soul",Little Mix,GB
Heart Like Yours,,Willamette Stone,
Today,,Willamette Stone,
Heal,"Adult Alternative,Alternative",Tom Odell,GB
Everytime (Glee Cast Version),"Pop,Rock",Glee Cast,US
Mad at Disney,Music,salem ilese,
Dear Society,"Music,Pop",Madison Beer,US
Dead,"Indie Pop,Pop",Madison Beer,US
We Belong,Music,Dove Cameron,US
You & Me,"Singer/Songwriter,Music,Rock",James TW,
Get It Together,"Pop,R&B/Soul",India.Arie,US
All Is Found,,Evan Rachel Wood,US
"I See the Light - From ""Tangled"" / Soundtrack Version",,Mandy Moore,
I Am Moana (Song of the Ancestors),,Rachel House,
Show Yourself,,Idina Menzel,
Into the Unknown,Pop/Rock,Idina Menzel,
Once More I Can See,,Janet Dacal,
A Place Called Slaughter Race,,Sarah Silverman,
Get Back Up Again,Children's Music,Anna Kendrick,US
Don't Watch Me Cry,,Alex Porat,
Someone You Loved,Music,Conor Maynard,GB
I'm Not The Only One,Soul,Sam Smith,GB
Not In That Way,Pop,Sam Smith,GB
Cruel World,Blues,Faye,
The One That Got Away,Pop,Brielle Von Hugel,
Call You Mine (feat. Geologic Of The Blue Scholars),,Jeff Bernat,
Rewrite The Stars,,James Arthur,
Cradles,"Music,Dance",Sub Urban,
COPYCAT,"Electronic,Pop,Alternative,Electronica",Billie Eilish,
Stone Cold,Soul,Demi Lovato,US
Sweet Scar,Dance,Weird Genius,
Love,"Contemporary R&B,Soul,R&B/Soul",Keyshia Cole,US
Drive Safe,"Music,Hip Hop/Rap",Rich Brian,
Confetti,"Music,Hip Hop/Rap",Rich Brian,
Where Does The Time Go (feat. Joji),"Music,Hip Hop/Rap",Rich Brian,
One Last Cry,"Adult Contemporary,Contemporary R&B,Quiet Storm,Soul,Pop,R&B/Soul",Brian McKnight,US
Location,R&B/Soul,Khalid,
Don't Speak,"Alternative,Rock,Reggae",No Doubt,US
Location Unknown ◐ (feat. BEKA) - Brooklyn Session,Music,HONNE,
Fly Me to the Moon,Pop,The Macarons Project,
"I miss you, I’m sorry",Music,Gracie Abrams,
Goodbye To A World,Electronic,Porter Robinson,US
Goodbye to a World,Singer/Songwriter,Paper Compass,
You're Somebody Else,Pop,flora cash,SE
Stormy Weather,Pop,Lillian Hepler,
Speechless,Pop,Lillian Hepler,
"Reflection (2020) - From ""Mulan""","Original Score,Music,Classical",Christina Aguilera,
I'm Drunk And Confused,R&B/Soul,sagun,
Cigarettes and Sex,,prxz,
bitches broken hearts,Alternative,Billie Eilish,
Don't Pretend,,Khalid,
Self,Contemporary R&B,Khalid,
I Like Me Better,Pop,Lauv,
Paris in the Rain,Pop,Lauv,
Eastside (with Halsey & Khalid),Pop,benny blanco,
Love Yourself,"Music,Pop",Justin Bieber,CA
Feelings,Music,Lauv,
La La Lost You,R&B/Soul,88rising,
Remember Me,R&B/Soul,UMI,
La La Lost You - Acoustic Version,Pop,NIKI,
Let Me Know,Alternative,LANY,
Strange Land - Acoustic Version,Pop,NIKI,
Modern Loneliness,Music,Lauv,
River,R&B/Soul,UMI,
get well soon,"Pop,Rock,Dance",Ariana Grande,US
not ur friend,"Downtempo,Music,Rock",Jeremy Zucker,
For Now,Music,Lauv,
Believed,Music,Lauv,
Julia,Music,Lauv,
Honesty,"Music,R&B/Soul",Pink Sweat$,
Canada (feat. Alessia Cara),,Lauv,
please,,Chelsea Cutler,
Body Ain't Me,"Music,R&B/Soul",Pink Sweat$,
The Other,Pop,Lauv,
julia,Music,Jeremy Zucker,
Her,Music,Anne-Marie,
Would You,"Music,R&B/Soul",Pink Sweat$,
orchid,"Downtempo,Music,Rock",Jeremy Zucker,
Love Like That,Music,Lauv,
Cocaine,"Music,R&B/Soul",Pink Sweat$,
Where R U? (feat. Pink Sweat$),,Kina,
"Cadillac Drive (feat. Price) [from Insecure: Music From The HBO Original Series, Season 4]",Music,Pink Sweat$,
If You Leave,Music,Sky McCreery,
Dishes,Music,Lauv,
happy for you (Remix),Music,Alex Porat,
Lose,"R&B/Soul,Rock",NIKI,
if this is the last time,Music,LANY,
Pandemonium,R&B/Soul,NIKI,
If There's Nothing Left...,R&B/Soul,NIKI,
God (Damnit),"Alternative,Hip Hop/Rap",Call Me Karizma,
Daddy Issues,,Call Me Karizma,
All Facts (feat. Ty Dolla $ign),Music,G-Eazy,
Nails,Hip Hop/Rap,Call Me Karizma,
forget me too (feat. Halsey),Music,Machine Gun Kelly,
Cancel Me,Music,Dominic Fike,
Come & Go (with Marshmello),"Alternative Rap,Pop Punk,Dance,Hip Hop/Rap",Juice WRLD,
dropout (w/ blackbear),,brakence,
Float,Music,Call Me Karizma,
Empty,"Pop,Alternative",Kevin Abstract,
Say Goodbye Hollywood,Hip Hop/Rap,Eminem,US
RIP,Music,Arizona Zervas,
Favorite Song,,Chance the Rapper,
Pink and Purple,"Music,Pop",Rook Monroe,
Role Model,"Hardcore Rap,West Coast Rap,Hip Hop/Rap,Folk",Eminem,US
30,Music,Badflower,
Los Angeles,Hip Hop/Rap,Ameer Vann,
THOT!,Music,TOKYO’S REVENGE,
Legacy,Rock,Thinktank,
The Bakery,Music,Melanie Martinez,
NO ONE’S IN THE ROOM,Music,Jessie Reyez,
Dirty,"Music,Rock",grandson,
Stay Away (feat. Machine Gun Kelly & Goody Grace),,MOD SUN,
drive by,,Lil Peep,
On Paper,Alternative,Delaney Jane,
Revenge,Music,$NOT,
Kill You,Hip Hop/Rap,Eminem,US
Put Your Records On,"Music,Singer/Songwriter",Ritt Momney,
Still D.R.E.,"Gangsta Rap,West Coast Rap,Hip Hop/Rap",Dr. Dre,US
how will i rest in peace if i'm buried by a highway?//,Music,KennyHoopla,
High Low,Music,The Unlikely Candidates,
Break Shit,Music,Jasiah,
Lithium,"Alternative,Rock,Folk,Grunge,Adult Alternative",Nirvana,US
Sabotage,,JAWNY,
Whole Lotta Choppas,Music,Sada Baby,
SUPREMACY,,FEVER 333,
Daisy,"Hip Hop/Rap,Rock",Ashnikko,LV
lights (4444),Music,"nothing,nowhere.",
Endless Summer,,Ben Potter,
5AM,Alternative,Amber Run,GB
Giving Up Ground (feat. Quinn XCII),,Chelsea Cutler,
Shark,Alternative,Oh Wonder,GB
Stoned on You,"Alternative,Rock,Music",Jaymes Young,US
Walk Away,"Pop,Alternative",LANY,
When It Comes To Us,,Frances,
Let It All Go,"Contemporary Singer/Songwriter,Alternative",Birdy,
Sugar Burn,"Alternative,Rock,Music",Jaymes Young,US
Youth,Alternative,Daughter,
Still,Alternative,The Japanese House,
Coloring,Alternative,Kevin Garrett,
Medicine,"Singer/Songwriter,Alternative,Folk",Daughter,
Smother,"Alternative,Rock,Pop/Rock,Music",Daughter,
Shallows,"Pop/Rock,Alternative",Daughter,
The Other,Pop,Lauv,
ILYSB - STRIPPED,Alternative,LANY,
Feel Something,"Alternative,Rock,Music",Jaymes Young,US
Stone,"Alternative,Rock,Music",Jaymes Young,US
Somebody Else,"Electronic,Alternative",The 1975,GB
Like Real People Do,Alternative,Hozier,
Work Song,"Gospel,Soul,Blues,Alternative",Hozier,
Never Knock,Alternative,Kevin Garrett,
Livewire,"Music,Alternative",Oh Wonder,GB
Landslide,Alternative,Oh Wonder,GB
Heart Hope,Alternative,Oh Wonder,GB
Plans,Alternative,Oh Wonder,GB
Drive,"Pop,Alternative",Glades,
Is There Somewhere,"Adult Alternative,Alternative",Halsey,
Habits of My Heart,Alternative,Jaymes Young,US
We Won't,,Jaymes Young,US
The Rain,Alternative,Oh Wonder,GB
White Blood,Alternative,Oh Wonder,GB
All We Do,Alternative,Oh Wonder,GB
One Last Time,Alternative,Jaymes Young,US
Moondust - Stripped,Alternative,Jaymes Young,US
I Found,Alternative,Amber Run,GB
I'll Be Good,Alternative,Jaymes Young,US
Even My Dad Does Sometimes,Pop,Ed Sheeran,
Missed,Pop,Ella Henderson,
I Want to Love You,,Lenachka,
Skinny Love,"Pop,Alternative",Birdy,
Hold Back The River,Singer/Songwriter,James Bay,GB
Someone New,Alternative,Hozier,
I Hate U I Love U (feat. Olivia O'Brien),"Pop,Alternative,College Rock",Garrett Nash,
Magic,"Electronic,Alternative",Coldplay,GB
Bridges,Alternative,BROODS,NZ
Idfc,Contemporary R&B,blackbear,
Heart Out,Alternative,The 1975,GB
Robbers,"Indie Rock,Soft Rock,Alternative,Rock",The 1975,GB
Mother & Father,Alternative,BROODS,NZ
Yours,Pop,Ella Henderson,
Paper Hearts,Pop,Tori Kelly,
Good Thing,Pop,Sam Smith,GB
Oblivion,"New Wave,Adult Alternative,Indie Pop,Alternative,Rock",Bastille,
Make It To Me,Pop,Sam Smith,GB
Six Feet Under,"Pop,Alternative",Billie Eilish,
"Cars, Clothes, Calories",,blackbear,
Fingertips,"Singer/Songwriter,Singer/Songwriter",Ryan O'Shaughnessy,
U,Alternative,Mikky Ekko,US
Someone Else,Pop,LANY,
Breathe,Pop,Lauv,
Midnight Moon,Alternative,Oh Wonder,GB
Dazzle,Alternative,Oh Wonder,GB
Lost Boy,Singer/Songwriter,Ruth B.,
Northern Lights,Alternative,Jaymes Young,US
Parachute,Alternative,Jaymes Young,US
Someone That Loves You - Late Night Version,"Alternative,Rock",HONNE,
What Is Love,Alternative,Jaymes Young,US
Silhouette,Alternative,Aquilo,GB
Sorry,Alternative,Aquilo,GB
In My Head,Music,Peter Manos,
To Build A Home,Indie Pop,The Cinematic Orchestra,GB
Water on the Bridge,"Music,Pop",Chelsea Cutler,
Sleeping With Roses,"Music,Pop",Chelsea Cutler,
Gold,Electronic,Dream Koala,FR
Notion,Alternative,Tash Sultana,
Shrike,Alternative,Hozier,
Your Shirt,"Alternative,Electronic",Chelsea Cutler,
glisten (interlude),Pop,Jeremy Zucker,
desire,"Music,Pop",Jeremy Zucker,
Hold Me,R&B/Soul,Lil Halima,
did you/fall apart,"Music,Pop",Prateek Kuhad,
crash,"Music,Alternative",EDEN,
Die Trying,Alternative,Michl,
Familiär,,Agnes Obel,
Memories - Cello,New Age,Shokolat,
Dance of the Dark Moons,New Age,David Lyles,
The Curse,Alternative,Agnes Obel,DK
The Wraith (Lied from Schwanengesang D.957),,Anne Gastinel,FR
Wallflower,Alternative,Agnes Obel,DK
Primavera,Classical,Ludovico Einaudi,IT
The Moment - Cello,New Age,Shokolat,
The Light She Brings,Classical,Joep Beving,
Metamorphosis 1,,Philip Glass,
Riverside,Alternative,Agnes Obel,DK
Katie Cruel - Live in Copenhagen,Alternative,Agnes Obel,DK
Petricor,,Ludovico Einaudi,IT
Secunda (Skyrim),Electronic,Mimi Page,US
Sirius,Soundtrack,Sergey Cheremisinov,
Chord Left,Alternative,Agnes Obel,DK
Under Giant Trees,Alternative,Agnes Obel,DK
Modum,Instrumental,Kai Engel,
Walzer für Robert,,Anne Müller,
Elegy For The Arctic,"Music,Classical",Ludovico Einaudi,IT
Nils Has A New Piano,Music,Nils Frahm,DE
Première Gymnopédie,,Erik Satie,
A Solitary Woman,Soundtrack,Abel Korzeniowski,PL
Bær,,Hildur Guðnadóttir,
Me And The Devil,Alternative,Soap&Skin,AT
When You Leave,Soundtrack,Sergey Cheremisinov,
Industry,Alternative,Mire Kay,SE
A Quiet Life,Rock,Teho Teardo,
Reminds to Teeth,,Nils Frahm,DE
Nightfall,Electronic,Mimi Page,US
Endless Story About Sun and Moon,Electronic,Kai Engel,
Reunion,Electronic,Atrium Carceri,SE
And All Is As It Should Be,"Electronic,Dance",Adam Fielding,
Flowers,Classical,Chad Lawson,
Don't Lie To Inner Child,Soundtrack,Sergey Cheremisinov,
Beside You,"Classical,Alternative,Electronica",Federico Albanese,DE
Brooks,Instrumental,Kai Engel,
Feathers,Classical Crossover,Poppy Ackroyd,GB
Spindrift,Classical,Angus MacRae,
Les Îles Féroé,,Oskar Schuster,
The Hug,,Atli Örvarsson,
Gravity (feat. Davide Rossi) - Piano and String Quintet,,Dardust,
"Daisy, Daisy",,Jóhann Jóhannsson,
Elevation,,Hildur Guðnadóttir,
