song name,genre,artist name,artist country
My Heart Is a Bar,"Music,Country",Old Dominion,US
Some People Do,"Music,Country",Old Dominion,US
No Such Thing as a Broken Heart,"Traditional Country,Country",Old Dominion,US
Not Everything's About You,Country,Old Dominion,US
Be with Me,Country,Old Dominion,US
Stars in the City (feat. Little Big Town),Country,Old Dominion,
New York at Night,Country,Old Dominion,US
Snapback,"Music,Country",Old Dominion,US
Half Empty,Country,Old Dominion,US
Wrong Turns,Country,Old Dominion,US
Said Nobody,Country,Old Dominion,US
Crazy Beautiful Sexy,Country,Old Dominion,US
Nowhere Fast,Country,Old Dominion,US
Beer Can in a Truck Bed,Country,Old Dominion,US
Song for Another Time,"Traditional Country,Country",Old Dominion,US
Til It's Over,Country,Old Dominion,US
Ocean Front Property - Edit,Country,George Strait,US
All My Ex's Live In Texas,"Traditional Country,Country",George Strait,US
Ace In The Hole,Country,George Strait,US
"Love Without End, Amen",Country,George Strait,US
I Cross My Heart - Pure Country Soundtrack Version,Country,George Strait,US
Heartland - Pure Country/Soundtrack Version,Country,George Strait,US
"Easy Come, Easy Go - Edit",Country,George Strait,US
Check Yes Or No,"Contemporary Country,Traditional Country,Country",George Strait,US
Carried Away - Edit,Country,George Strait,US
Carrying Your Love With Me - Edit,Country,George Strait,US
Write This Down,"Contemporary Country,Traditional Country,Country",George Strait,US
Amarillo By Morning,Country,George Strait,US
Every Little Honky Tonk Bar,Country,George Strait,US
God And Country Music,Country,George Strait,US
Codigo,Country,George Strait,US
Take Me Away,Country,George Strait,US
Still Writing Songs About You,Country,Old Dominion,US
Don't,Country,Billy Currington,US
People Are Crazy,"Traditional Country,Country",Billy Currington,US
Pretty Good At Drinkin' Beer,Country,Billy Currington,US
Let Me Down Easy,"Traditional Country,Country",Billy Currington,US
Good Directions,"Traditional Country,Country",Billy Currington,US
Don't It,Country,Billy Currington,US
Drinkin' Town With A Football Problem,Country,Billy Currington,US
It Don't Hurt Like It Used To,"Traditional Country,Country",Billy Currington,US
Do I Make You Wanna,"Contemporary Country,Honky Tonk,Traditional Country,Country",Billy Currington,US
Bring It On Over,Country,Billy Currington,US
Where The Green Grass Grows,"Traditional Country,Country",Tim McGraw,US
Just To See You Smile,"Traditional Country,Country",Tim McGraw,US
How I'll Always Be,Country,Tim McGraw,US
Top Of The World,"Music,Country",Tim McGraw,US
Humble And Kind,"Traditional Country,Country",Tim McGraw,US
When The Stars Go Blue,Country,Tim McGraw,US
Shotgun Rider,Country,Tim McGraw,US
Diamond Rings And Old Barstools,Music,Tim McGraw,US
Meanwhile Back At Mama's,,Tim McGraw,US
Highway Don't Care,Traditional Country,Tim McGraw,US
Live Like You Were Dying,"Contemporary Country,Traditional Country,Country",Tim McGraw,US
American Kids,"Traditional Country,Country",Kenny Chesney,US
Wild Child (with Grace Potter) (with Grace Potter),"Urban Cowboy,Country",Kenny Chesney,US
Save It for a Rainy Day,"Urban Cowboy,Country",Kenny Chesney,US
Be as You Are,Country,Kenny Chesney,US
Guitars and Tiki Bars,Country,Kenny Chesney,US
Old Blue Chair,Country,Kenny Chesney,US
Island Boy,Country,Kenny Chesney,US
Somewhere in the Sun,Country,Kenny Chesney,US
Boston,Country,Kenny Chesney,US
Something Sexy About the Rain,Country,Kenny Chesney,US
French Kissing Life,Country,Kenny Chesney,US
Key Lime Pie,Country,Kenny Chesney,US
Sherry's Living in Paradise,Country,Kenny Chesney,US
Summertime,Country,Kenny Chesney,US
Beer In Mexico,Country,Kenny Chesney,US
Toes,"Traditional Country,Country",Zac Brown Band,US
Whatever It Is,"Traditional Country,Country",Zac Brown Band,US
Free,"Music,Country",Zac Brown Band,US
Chicken Fried,"Traditional Country,Country",Zac Brown Band,US
Different Kind of Fine,"Contemporary Country,Music,Country",Zac Brown Band,US
Highway 20 Ride,"Contemporary Country,Music,Country",Zac Brown Band,US
Beautiful Drug,"Music,Country",Zac Brown Band,US
Loving You Easy,"Music,Country",Zac Brown Band,US
Homegrown,Country,Zac Brown Band,US
Castaway,"Music,Country",Zac Brown Band,US
Tomorrow Never Comes,"Music,Country",Zac Brown Band,US
Let It Go,Country,Zac Brown Band,US
Knee Deep (feat. Jimmy Buffett),Traditional Country,Zac Brown Band,US
No Hurry,Country,Zac Brown Band,US
I Play the Road,Country,Zac Brown Band,US
Colder Weather,"Traditional Country,Country",Zac Brown Band,US
As She's Walking Away (feat. Alan Jackson),"Music,Country",Zac Brown Band,US
Keep Me in Mind,"Traditional Country,Jam Bands,Country",Zac Brown Band,US
Jump Right In,Country,Zac Brown Band,US
Goodbye in Her Eyes,"Music,Country",Zac Brown Band,US
The Wind,Country,Zac Brown Band,US
Island Song,Country,Zac Brown Band,US
Natural Disaster,Country,Zac Brown Band,US
bellyache,Alternative,Billie Eilish,
How to Be a Heartbreaker,Electronic,MARINA,
Animal,,Sir Chloe,
I'm Gonna Show You Crazy,"Pop,Dance",Bebe Rexha,US
Grow A Pear,Pop,Kesha,
Personal,"Music,Pop",HRVY,
Bitch,Pop,Allie X,US
3am,Music,Halsey,
100 Letters,"Alternative,Electronic",Halsey,
Hard Times,"New Wave,Pop/Rock,Disco,Electronic,Alternative",Paramore,US
Needed Me,"Music,Pop",Rihanna,
Bad Romance,"Electronic,Pop,Dance",Lady Gaga,US
Good as Hell,"Gospel,Contemporary R&B,Pop,R&B/Soul",Lizzo,
Moral of the Story (feat. Niall Horan),Music,Ashe,
IDGAF,Pop,Dua Lipa,
hot girl bummer,"Alternative Rap,Pop",blackbear,
Partition,"Contemporary R&B,Electronic",Beyoncé,US
Peter Pan,Country,Kelsea Ballerini,US
Better Man,"Traditional Country,Country",Little Big Town,US
Shout Out to My Ex,Music,Little Mix,GB
Woman (feat. The Dap-Kings Horns),,Kesha,
We Are Never Ever Getting Back Together,"Pop/Rock,Oldies,Pop,Dance",Taylor Swift,US
Miss Movin' On - Acoustic,Pop,Fifth Harmony,US
Love Yourself,"Music,Pop",Justin Bieber,CA
Better in Time,"Adult Contemporary,Contemporary R&B,Pop",Leona Lewis,GB
Only,Hip Hop/Rap,Nicki Minaj,US
Make You Miss Me,Country,Sam Hunt,US
As She's Walking Away (feat. Alan Jackson) - Greatest Hits Version,"Music,Country",Zac Brown Band,US
If I Were a Boy,Pop,Beyoncé,US
Cool Girl,Alternative,Tove Lo,SE
Look What You Made Me Do,"Electronic,Pop,Dance",Taylor Swift,US
Captain Hook,Music,Megan Thee Stallion,
Kings & Queens,Pop,Ava Max,
Juice,"Pop,R&B/Soul,Hip Hop/Rap,Funk",Lizzo,
Kiss N Tell,Pop,Kesha,
Maps,Pop,Maroon 5,
Give Your Heart A Break,Pop,Demi Lovato,US
F**kin' Perfect,"Pop/Rock,Contemporary R&B,Pop,Rock",P!nk,US
Bad At Love,"Pop,Alternative",Halsey,
Break Your Heart Right Back,,Ariana Grande,
I'm Like A Bird,,Nelly Furtado,
LIKE I WOULD,"Electronic,Dance,Contemporary R&B",ZAYN,
Roar,Pop,Katy Perry,US
Black Magic,Music,Little Mix,GB
I Love It (feat. Charli XCX),"Dance,Pop",Icona Pop,
Girl On Fire (feat. Nicki Minaj) - Inferno Version,"Contemporary R&B,R&B/Soul",Alicia Keys,
no tears left to cry,"Garage,Downtempo,Disco,Pop,R&B/Soul,Dance",Ariana Grande,US
Misery Business,"EMO,Pop Punk,Alternative,Rock",Paramore,US
You Don't Know Me,Dance,Jax Jones,
U + Ur Hand,"Punk,Pop/Rock,Pop,Rock",P!nk,US
Dog Days Are Over,"Indie Rock,Indie Pop,Alternative,Rock",Florence + The Machine,GB
Since U Been Gone,Pop,Kelly Clarkson,US
Sacred Beasts,Downtempo,Mikel,
Fairy Fountain,Downtempo,Mikel,
Jubilife City (Lo-Fi Remix),Hip Hop/Rap,GlitchxCity,
Legend of Zelda,Downtempo,Mikel,
Lost Woods (Chill Remix),Hip Hop/Rap,GlitchxCity,
walk but in a garden,"Music,Hip Hop/Rap",LLusion,
The Girl I Have a Crush On,"Hip Hop/Rap,Instrumental",frad,
Lilycove City,Downtempo,Jawnhto,
Littleroot Town,,Tosho,
"Goldenrod City (From ""Pokémon Gold & Silver"")","Music,Soundtrack",Qumu,
"Cianwood City (From ""Pokémon HeartGold/SoulSilver"")",Soundtrack,HoopsandHipHop,
a simple bunny girl,Hip Hop/Rap,biosphere,
"Pallet Town (From ""Pokemon Red/Blue"")",,Lofi Lia,
Moving,Hip Hop/Rap,H E R B,
"New Bark Town (From ""Pokémon Gold and Silver"")",Instrumental,Braxton Burks,
Pokémon Center Theme (Lo-Fi Lullaby Remix),Music,GlitchxCity,
Steven Universe,Downtempo,L.Dre,
Watashi No Uso,Anime,Cat Trumpet,
one day in japan,Instrumental,aekasora,
Amore,"Music,Hip Hop/Rap",Huey Daze,
Take You There,"Hip Hop/Rap,Jazz,Electronica",Huey Daze,
Kanao - Demon Slayer Lofi Remix,Alternative,Baoluu,
rainy day,Instrumental,aekasora,
Sadness and Sorrow,Downtempo,Credit,
Legends Never Die,Alternative,League of Legends,
Futari No Kimochi - Original,Music,Kaoru Wada,
Itachi Uchiha,"Music,Hip Hop/Rap",Free Flow Flava,
Loneliness,,RŮDE,
path of the wind,Instrumental,aekasora,
Forever Lotus,Downtempo,RŮDE,
Japanese Spring,Electronic,Vindu,
First Snow,Downtempo,Kerusu,
separate ways,Instrumental,aekasora,
Samidare [from Naruto Shippuuden],Pop,Bird Of Pray,
m i s t,Hip Hop/Rap,eevee,PH
Fair Warning,Hip Hop/Rap,ChiefTaza,
Wind (Naruto) - Trap Remix,Jungle/Drum'n'bass,Musicality,
Afternoon Calm,"Electronica,Hip Hop/Rap",Huey Daze,
Fung Sway,Hip Hop/Rap,Namai,
Optics,Hip Hop/Rap,ChiefTaza,
to reach a person,Instrumental,aekasora,
Solitude,Jazz,Enoshy,
Obito,Hip Hop/Rap,desanctus,
Calm Down a Bit,,ビクター ＭＫＩＩ,
Itomori,Hip Hop/Rap,Vindu,
Anata,Hip Hop/Rap,Lilac,
Cold Days,,Sky.High,
flowers at midnight,,seasalt,
Shirohae,Hip Hop/Rap,Bamf,
Vibes,Hip Hop/Rap,Misc.Inc,
Jiraiya,Electronic,NKOHA,
STYX HELIX,"Music,Anime",MYTH & ROID,
"Haru wa Yuku (From ""Fate/stay night: Heaven's Feel III.Spring Song"")",Music,Mewsic,
in your arms,,Saib,
イザベラの唄,,小畑貴裕,
Licht und Schatten,TV Soundtrack,Yutaka Yamada,
Dearly Beloved,Soundtrack,TPR,
Sunflower Samurai,"Jazz,Hip Hop/Rap",Jazzinuf,
My Friend,Electronic,NKOHA,
"it's been a long day, i could use a nap",Jazz,Rook1e,
breathe slow,,Rook1e,
nindo,Instrumental,aekasora,
viola,Hip Hop/Rap,eevee,PH
Journey,Hip Hop/Rap,Tenno,
Konoha Interlude,"Electronic,Electronic",Pandrezz,
Little Cloud,Hip Hop/Rap,Elektrobin,
FLY HIGH!!,Rock,BURNOUT SYNDROMES,
Last Agni Kai Song,World,CJ Music,
Spirit,Hip Hop/Rap,Jordan Maxwell,
Moon Angels,,RŮDE,
Red Lamps.,,greenface,
Lion Dance.,,Aphrow,
Sad Samurai,,Maignardi,
Bamboo,Music,Runaway.,
Motorbikes in Sapa,Hip Hop/Rap,Kalaido,
Rise Up,Music,TheFatRat,US
A New Bloom,Downtempo,Cold Glow,
Good Afternoon.,,VOKER,
Muramasa,Instrumental,Tenno,
Yu Garden,Downtempo,Saib,JP
センチメートル,Music,the peggies,
Pallet Town,,Eric Buchholz,
DADDY ! DADDY ! DO !,Music,Masayuki Suzuki,
Kirameki,Singer/Songwriter,Hikaru Station,
So Am I,"Electronic,Pop",Ava Max,
Sunday Vibes,Alternative Rap,Wünsche,
Her,Hip Hop/Rap,eery,
Hatsukoi,Hip Hop/Rap,Lilac,
muse,Hip Hop/Rap,cliffe,
Torii Road,Instrumental,Tenno,
Yuki,Hip Hop/Rap,SenS,
秘密,"Music,J-Pop",sumika,
Many Meetings,Soundtrack,Howard Shore,CA
"Lothlorien (feat. ""Lament for Gandalf"")",,Howard Shore,
"The Breaking of the Fellowship (feat. ""In Dreams"")",,Howard Shore,
The Road to Isengard,"Original Score,Soundtrack",Howard Shore,CA
Éowyn's Dream,,Howard Shore,
The Passing of the Grey Company,"Original Score,Soundtrack",Howard Shore,CA
The Passing of Théoden,"Original Score,Soundtrack",Howard Shore,CA
The Houses of Healing (feat. Liv Tyler),,Howard Shore,CA
The Eagles (feat. Renée Fleming),,Howard Shore,CA
"The Fellowship Reunited (feat. Sir James Galway, Viggo Mortensen and Renée Fleming)",Original Score,Howard Shore,CA
Evenstar,Soundtrack,Howard Shore,CA
Farewell to Lorien,,Howard Shore,CA
May It Be,Pop,Enya,
The Journey to the Grey Havens (feat. Sir James Galway),,Howard Shore,CA
Bilbo's Song,"Original Score,Soundtrack",Howard Shore,CA
The Grace of Undómiel (feat. Renée Fleming),,Howard Shore,CA
The Great River,Soundtrack,Howard Shore,CA
The Leave Taking,,Howard Shore,CA
Gollum's Song,,Emilíana Torrini,IS
Twilight and Shadow (feat. Renee Fleming),,Howard Shore,
Worth It,Contemporary R&B,YK Osiris,
Lovers and Friends (feat. YK Osiris),Hip Hop/Rap,Quando Rondo,
Baecation,Hip Hop/Rap,A Boogie Wit da Hoodie,
Right My Wrongs,"Music,R&B/Soul",Bryson Tiller,
Marvins Room,"Music,Hip Hop/Rap",Drake,
Arguments,Music,DDG,
Do You Care?,Hip Hop/Rap,TJ Porter,
I'm Not The Only One,Soul,Sam Smith,GB
Keep The Family Close,"Music,Hip Hop/Rap",Drake,
Greet Her,"Rap,Hip Hop/Rap",Lil Mosey,
My Ex,Hip Hop/Rap,PnB Rock,
772 Love,"Dance,Hip Hop/Rap",YNW Melly,
One Chance,Hip Hop/Rap,Jay Gwuapo,
No Good For Me,Hip Hop/Rap,Jay Gwuapo,
Valentine,Music,YK Osiris,
Catchin Feelings,"Music,Hip Hop/Rap",YNW Melly,
Fall in Love,Hip Hop/Rap,A Boogie Wit da Hoodie,
Poison,Hip Hop/Rap,Global Dan,
I Hate You.,"Music,Hip Hop/Rap",'Dwellers,
Issues (feat. Russ),,PnB Rock,
Look What You've Done,"Music,Hip Hop/Rap",Drake,
Everytime,"Hip Hop/Rap,R&B/Soul",MarMar Oso,
All of Me,R&B/Soul,MarMar Oso,
Mixed Emotions,Music,Lil Tjay,
Post To Be (feat. Rileyy Lanez),Music,Lil Tjay,
Keep Your Head Up,Hip Hop/Rap,Trippie Redd,
Love Me More,Music,Trippie Redd,
Power Trip (feat. Miguel),Hip Hop/Rap,J. Cole,US
Heart On Ice (feat. Lil Durk) - Remix,Music,Rod Wave,
Held Me Down,Hip Hop/Rap,NAV,
Redemption,"Music,Hip Hop/Rap",Drake,
All For Me,Music,Trippie Redd,
In Too Deep,Music,iann dior,
Y.O.U.,Music,Luh Kel,
D.T.B. (Interlude),Hip Hop/Rap,A Boogie Wit da Hoodie,
Who Needs Love,Music,Trippie Redd,
Abandoned,Music,Trippie Redd,
Say Goodbye,Contemporary R&B,Chris Brown,
The Only One,Hip Hop/Rap,Evan Brosnan,
DTB 4 Life,Music,A Boogie Wit da Hoodie,
who cares,Hip Hop/Rap,iann dior,
Love Scars,Music,J.I the Prince of N.Y,
Used To,Music,J.I the Prince of N.Y,
Toxic,Music,DDG,
KeeP IN tOUcH (feat. Bryson Tiller),"R&B/Soul,Hip Hop/Rap,Music",Tory Lanez,
Real Feel,Music,Trippie Redd,
Shot For Me,"Music,Hip Hop/Rap",Drake,
Emotionally Scarred,,Lil Baby,
I WISH,Music,The Kid LAROI,
Feelins,"Hip-Hop,Hip Hop/Rap",PnB Rock,
Rewind,Hip Hop/Rap,PnB Rock,
Broken Whiskey Glass,"Music,Hip Hop/Rap",Post Malone,
SLOW DANCING IN THE DARK,Contemporary R&B,Joji,
No Option,"Music,Hip Hop/Rap",Post Malone,
Saint-Tropez,Hip Hop/Rap,Post Malone,
Sad Together,Music,Olivia O'Brien,
idc,,renforshort,
Dreams,Pop,Bazzi,
Morning,Pop,Marc E. Bassy,
Go To Hell,Alternative,Go Radio,US
Myself,,Layton Greene,
How Would You Feel (Paean),"Soul,Pop",Ed Sheeran,
It's You,K-Pop,Henry,KR
We Don't Have To Take Our Clothes Off - Remastered 2015,,Ella Eyre,GB
Let Me Down Slowly,"Pop,Rock",Alec Benjamin,
Clown,Pop,Emeli Sandé,GB
Puppy Dog Eyes,"Music,Singer/Songwriter",Ida Laurberg,
Tonight You Belong To Me,Rock,Eddie Vedder,US
Butterfly Fly Away,,Miley Cyrus,
Use Somebody,Alternative,Kings of Leon,US
Need You Now,Country,Lady A,US
Ocean Eyes - Blackbear Remix,Alternative,Billie Eilish,
I Was Made For Loving You,Pop,Tori Kelly,
City Dove,Pop,Tori Kelly,
Get You the Moon,,Kina,
Heart Miles,Pop,Jai Waetford,AU
Hurts So Good,Pop,Astrid S,
Switch Up,Music,Toni Romiti,
Treat Me Like Somebody,"R&B/Soul,Hip Hop/Rap,Music",Tink,US
You Belong To Somebody Else,R&B/Soul,DeJ Loaf,
"Don't Give Up On Me - From ""Five Feet Apart""",Pop,Andy Grammer,US
How Could You Play Me,Pop,Kiya Juliet,
Roll In Peace,R&B/Soul,Layton Greene,
Used to Be,"Music,Pop",AJ Mitchell,
Come Thru (with Usher),Music,Summer Walker,
Sure Thing,"Contemporary R&B,Neo-Soul,R&B/Soul",Miguel,
Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),,Dreamville,
Honest,R&B/Soul,Xavier Omär,
Come and See Me (feat. Drake),Contemporary R&B,PARTYNEXTDOOR,
Playing Games (with Bryson Tiller) - Extended Version,Music,Summer Walker,
Pretty Little Fears (feat. J. Cole),"Music,R&B/Soul",6LACK,
Nights Like This (feat. Ty Dolla $ign),Contemporary R&B,Kehlani,
Shot Down,"Rap,R&B/Soul",Khalid,
Bacc Seat (feat. Ty Dolla $ign),,Roddy Ricch,
"Yo Love - From ""Queen & Slim: The Soundtrack""",Music,Vince Staples,
True Colors,Dance,The Weeknd,CA
You Can't Save Me,R&B/Soul,SiR,
Location,R&B/Soul,Khalid,
Waiting For (feat. Jamila Woods),,rum.gold,
Poison,R&B/Soul,Brent Faiyaz,
Shot For Me,"Music,Hip Hop/Rap",Drake,
Jungle,Hip Hop/Rap,Drake,
Alone,Hip Hop/Rap,Russ,
While We're Young,R&B/Soul,Jhené Aiko,
Losing,R&B/Soul,H.E.R.,
Thinkin Bout You,Pop,Frank Ocean,US
Jaded,"Rap,Contemporary R&B,Hip Hop/Rap",Drake,
Around Me,"Music,R&B/Soul",Brent Faiyaz,
From Time,"R&B/Soul,Hip Hop/Rap",Drake,
Lullaby,R&B/Soul,UMI,
Be the One - Remix,Music,Sinéad Harnett,GB
Juke Jam (feat. Justin Bieber & Towkio),,Chance the Rapper,
Drama (feat. Drake),,Roy Woods,
Hurt You,,The Weeknd,
The Morning,Music,The Weeknd,CA
Feel No Ways,"Music,Hip Hop/Rap",Drake,
Some Kind Of Drug (feat. Marc E. Bassy),"West Coast Rap,Hip Hop/Rap",G-Eazy,
Provider,"Music,Pop",Frank Ocean,US
Wylin',"Music,R&B/Soul",Always Never,
oui,"Contemporary R&B,Hip Hop/Rap",Jeremih,
Dark Times,,The Weeknd,
Marvins Room,"Music,Hip Hop/Rap",Drake,
Think About Me,"Contemporary R&B,R&B/Soul",dvsn,
Sober,Hip Hop/Rap,Childish Gambino,US
Novacane,Alternative,Frank Ocean,US
Good & Plenty,Hip Hop/Rap,Alex Isley,
The Way (feat. Chance the Rapper),,Kehlani,
Blue Lights,"Contemporary R&B,Soul,R&B/Soul",Jorja Smith,
Touch & Go,Music,Tinashe,
Streets,Contemporary R&B,Doja Cat,
Nikes,"Pop,R&B/Soul,Alternative,Ambient,Contemporary R&B",Frank Ocean,US
ghostin,"Alternative,Rock",Ariana Grande,US
Try,Pop,Colbie Caillat,US
Born To Die,"Downtempo,Pop/Rock,Pop,Alternative",Lana Del Rey,US
Video Games,Alternative,Lana Del Rey,US
Versace on the Floor,Contemporary R&B,Bruno Mars,US
Greatest Love of All,"Contemporary R&B,Pop",Whitney Houston,US
Hero,Pop,Mariah Carey,US
"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",,Sia,GB
Rewrite The Stars (with James Arthur & Anne-Marie),,James Arthur,
Pretty Hurts,"Pop,Dance",Beyoncé,US
Perfect Duet (Ed Sheeran & Beyoncé),"Pop,Rock",Ed Sheeran,
Hallelujah,Pop,Alexandra Burke,GB
Wide Awake,"Pop/Rock,Teen Pop,Pop,Dance",Katy Perry,US
Perfect Two,,Auburn,US
Strange - Edit,Music,Celeste,
Gravity,Pop,Sara Bareilles,US
Somewhere Over The Rainbow_What A Wonderful World,"Pop,World",Israel Kamakawiwo'ole,
Hey Jude - Remastered 2015,"Pop/Rock,Music,Rock",The Beatles,GB
In The End,"Music,Alternative",Tommee Profitt,
idontwannabeyouanymore,"Pop,Alternative",Billie Eilish,
Run,Alternative,Snow Patrol,GB
Don't Forget About Me,Alternative,CLOVES,
Way down We Go - Stripped,Alternative,KALEO,IS
Roslyn,,HEARTBREAKHOTEL,
Beach Baby,Singer/Songwriter,Bon Iver,US
Tears of Fiji,Pop,Adam Nystrom,
Mercy,Music,KingJay,
Cool Side Of The Pillow,R&B/Soul,Kyle Dion,
Numb,Hip Hop/Rap,Phora,
Luv,Hip Hop/Rap,CalenRaps,
You Always Knew,Pop,Snoh Aalegra,
Love Someone,"Adult Alternative,Pop",Lukas Graham,DK
Find Someone Like You,R&B/Soul,Snoh Aalegra,
A Lonely Night,Dance,The Weeknd,CA
Hardest To Love,Music,The Weeknd,CA
Grave,Country,Thomas Rhett,US
Beautiful Pain (Losin My Mind),Music,Polo G,
MY EX,Hip-Hop,Baby Keem,
Save Me Pt 2 (feat. Austin Lam),,Ski Mask The Slump God,
Cryptic Love,R&B/Soul,IYAMAH,
I Know,"Music,R&B/Soul",Pink Sweat$,
I'm Moving On - Rascal Flatts,,Hit Crew Masters,
Solo,"Soul,R&B/Soul",Frank Ocean,US
Deja Vu,Hip Hop/Rap,J. Cole,US
Love Is Only a Feeling,,Joey Bada$$,US
Can't Take My Eyes Off of You - (I Love You Baby),Pop,Ms. Lauryn Hill,US
Sky Blue,R&B/Soul,Elijah Blake,
Jump Out The Window,"Rap,Hip Hop/Rap",Big Sean,
Tidal Wave - just a little reference,Hip Hop/Rap,kiLL edward,
Tell Me,,Felly,
Night Drive,"Music,R&B/Soul",Ari Lennox,
There Will Be Sunshine,Pop,Snoh Aalegra,
Orbit,"Music,R&B/Soul",Nao,
Fallen,"Alternative Rap,Hip Hop/Rap",Jaden,US
Lights Please,Hip Hop/Rap,J. Cole,US
Poetic Justice,"R&B/Soul,Hip Hop/Rap",Kendrick Lamar,
Greet Her,"Rap,Hip Hop/Rap",Lil Mosey,
Right Back,Contemporary R&B,Khalid,
Touched By An Angel,R&B/Soul,Charlie Wilson,US
LOVE AGAIN,Contemporary R&B,Daniel Caesar,
Poison,Music,Rod Wave,
Come Thru,Hip Hop/Rap,Drake,
Whatz Ya Phone # (ft. Danny Boy),,2Pac,
Nobody's Around,Music,YNW Melly,
Secret (feat. Summer Walker),Hip Hop/Rap,21 Savage,
She,R&B/Soul,Kota the Friend,
Rain,Hip-Hop,Cal Scruby,
Day After Forever,R&B/Soul,Eric Bellinger,
On & On,Hip-Hop,Joey Bada$$,
Infatuation,Hip Hop/Rap,Takeoff,
Home,R&B/Soul,Snoh Aalegra,
Honesty,"Music,R&B/Soul",Pink Sweat$,
Love Don't Change,R&B/Soul,Jeremih,
Stay Down,"Music,R&B/Soul",Brent Faiyaz,
Hypnotized,Pop,Weston Estate,
Jungle,Hip Hop/Rap,A Boogie Wit da Hoodie,
Hereditary,Hip Hop/Rap,JID,
Popular Loner,"Music,Hip Hop/Rap",Rod Wave,
Only Ifs,Singer/Songwriter,Chris Peters,US
Kevin’s Heart,"Rap,Hip Hop/Rap",J. Cole,US
Alone (feat. A Boogie Wit da Hoodie),,Trap Manny,
Stay High,"Alternative Rap,Rap,Music",Juice WRLD,
Tribe (with J. Cole),,Bas,
Glass House (feat. Naomi Wild),Hip Hop/Rap,Machine Gun Kelly,
Poles 1469,Hip Hop/Rap,Trippie Redd,
Real,Hip Hop/Rap,NF,
Breathe,Hip Hop/Rap,NF,
Let You Down,Hip Hop/Rap,NF,
Marilyn (feat. Dominique Le Jeune),,G-Eazy,
do re mi,"Music,R&B/Soul",blackbear,
Ex Calling,R&B/Soul,6LACK,
Our Time Together (feat. Marie Elizabeth),Hip Hop/Rap,Ivan B,
Did You Mean It,"Music,R&B/Soul",Sydney Renae,
My Life,Hip Hop/Rap,NF,
Moment of Silence,,Lucidious,
I Just Wanna Know,Hip Hop/Rap,NF,
Wake Up,Hip Hop/Rap,NF,
Let Me Know (feat. Tori Solkowski),,Witt Lowry,
PRBLMS,R&B/Soul,6LACK,
Merry Go Round,Hip Hop/Rap,Machine Gun Kelly,
SAD!,Pop,XXXTENTACION,
NO NAME,Hip Hop/Rap,NF,
Brown Eyes,R&B/Soul,Cardiff Brothers,
How You Feel,Hip Hop/Rap,Trippie Redd,
Again (feat. XXXTENTACION),,Noah Cyrus,
Back to You,Hip Hop/Rap,Ivan B,
Shot For Me,"Music,Hip Hop/Rap",Drake,
Amorfoda,"Music,Latin",Bad Bunny,
God,Hip Hop/Rap,Phora,
Can't Lie,R&B/Soul,Ali Gatie,
Disconnect,"Music,R&B/Soul",6LACK,
Where'd You Go (feat. Holly Brook & Jonah Matranga),,Fort Minor,
Losing You,R&B/Soul,Ali Gatie,
Leray,Music,Trippie Redd,
Fool,"Music,Pop",Cavetown,
Do Better,"Bass,Music,Hip Hop/Rap",Lil Donald,
Shutter Island,"Music,R&B/Soul",Jessie Reyez,
People Help the People,,Birdy,US
Faking Bright,Downtempo,Saski,
Lovers,Alternative,Anna of the North,
Sunflower - Movie Version,,Shannon Purser,
Vertigo,"Music,R&B/Soul",Khalid,
Gymnopaedia,"Music,Hip Hop/Rap",moow,
Throwaway,,SG Lewis,
I Have Questions,"Music,Pop",Camila Cabello,
Life Crisis,"Traditional Folk,Folk-Rock,Singer/Songwriter",River Whyless,US
I Love You,Electronic,Oliver Tank,AU
Dancing in the Dark (Put Your Head on My Shoulder),Downtempo,REXXXX,
How Can I Forget,Pop,MKTO,US
You Don't Own Me (feat. G-Eazy),,SAYGRACE,
