song name,genre,artist name,artist country
Maneater,,Daryl Hall & John Oates,US
Don't Dream It's Over,,Crowded House,
Easy Lover,,Philip Bailey,
Forever Young,Pop,Alphaville,DE
I Want to Know What Love Is - 1999 Remaster,Rock,Foreigner,US
Englishman In New York,"Jazz,Pop,Rock,Reggae,Classical Crossover,Adult Alternative",Sting,
Don't Know Why,"Singer/Songwriter,Pop",Norah Jones,US
Budapest,Singer/Songwriter,George Ezra,GB
Smooth Operator - Single Version,"Music,R&B/Soul",Sade,TR
She's Always a Woman,"Pop,Rock",Billy Joel,US
Your Song,"Pop,Rock",Elton John,GB
Summer Breeze,,Seals and Crofts,
With Or Without You - Remastered,Rock,U2,
What's Love Got to Do with It,"Contemporary R&B,Soul,Pop,R&B/Soul",Tina Turner,US
(I Just) Died In Your Arms,"New Wave,Pop/Rock,Pop",Cutting Crew,GB
The Boys Of Summer,Rock,Don Henley,US
Total Eclipse of the Heart - Single Version,"Arena Rock,Music,Pop",Bonnie Tyler,GB
Red Red Wine,"Pop,Reggae",UB40,GB
Another Day in Paradise - 2016 Remaster,Pop,Phil Collins,
Black Velvet,Blues-Rock,Alannah Myles,CA
Video Killed The Radio Star,"Electronic,Rock,New Wave",The Buggles,
Listen To Your Heart,"Adult Contemporary,Britpop,Pop/Rock,Europe,Pop,Rock",Roxette,SE
Wicked Game - Remastered,Pop,Chris Isaak,US
She's Like the Wind,,Patrick Swayze,
Got My Mind Set On You - Extended Version,Pop,George Harrison,GB
Broken Wings,Pop,Mr. Mister,US
Hard to Say I'm Sorry / Get Away - 2006 Remaster,"Pop/Rock,Rock",Chicago,US
Drive,"Pop,Rock",The Cars,US
Never Tear Us Apart,"Pop,Rock,Pop/Rock",INXS,AU
Raspberry Beret,"Psychedelic,Alternative",Prince,
Careless Whisper,"Soul,Pop",George Michael,GB
Alone,"Pop/Rock,Arena Rock,Hard Rock,Rock",Heart,
I'm On Fire,Rock,Bruce Springsteen,US
Our House,Rock,Madness,GB
The Lady In Red,"Pop,Rock",Chris de Burgh,GB
Father Figure - Remastered,Pop,George Michael,GB
True Colors,"Pop/Rock,Pop",Cyndi Lauper,
99 Red Balloons,Pop,Nena,DE
I Just Called To Say I Love You - Single Version,"R&B/Soul,Rock,Music",Stevie Wonder,US
Missing You,"Pop,Rock,Soft Rock",John Waite,
Holding Back the Years - 2008 Remaster,Pop,Simply Red,GB
Smooth Operator - Remastered,"Quiet Storm,R&B/Soul",Sade,TR
Jessie's Girl,"Pop,Rock,Pop/Rock",Rick Springfield,AU
All Out of Love,"Soft Rock,Pop",Air Supply,AU
Right Here Waiting,"Pop,Rock,Soft Rock",Richard Marx,US
The Look,Pop,Roxette,SE
Free Fallin',Rock & Roll,Tom Petty,US
Sacrifice,Rock,Elton John,GB
The Whole of the Moon,"Pop,Rock,Adult Alternative",The Waterboys,GB
Caribbean Queen (No More Love On the Run),Disco,Billy Ocean,GB
If You Don't Know Me by Now - 2008 Remaster,,Simply Red,GB
Orinoco Flow,"New Age,Pop",Enya,
Heaven,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
Slave To Love,Rock,Bryan Ferry,GB
Alive And Kicking,Rock,Simple Minds,GB
Eternal Flame,"Pop,Alternative,Rock,New Wave,Soft Rock",The Bangles,US
Do You Really Want To Hurt Me,,Culture Club,GB
Just The Two Of Us,Jazz,"Grover Washington, Jr.",US
Forget Me Nots,"Jazz,R&B/Soul",Patrice Rushen,US
Coming Around Again,Pop,Carly Simon,
Love of the Common People,Pop,Paul Young,GB
Up Where We Belong,"Rock,Pop",Joe Cocker,GB
First Time,Rock,Robin Beck,US
Crazy for You,Pop,Madonna,US
Glory of Love,"Pop/Rock,Soft Rock,Pop",Peter Cetera,US
A Good Heart,Pop,Feargal Sharkey,GB
Saving All My Love for You,"Adult Contemporary,Contemporary R&B,Soul,Pop,R&B/Soul",Whitney Houston,US
Moonlight Shadow,"Pop,Rock",Mike Oldfield,
I'll Stand by You,Rock,Pretenders,GB
It's My Life - 1997 Remaster,,Talk Talk,GB
Song For Whoever - Single Version,,The Beautiful South,GB
The Power of Love,Pop,Jennifer Rush,US
Never Knew Love Like This Before,"Pop,R&B/Soul",Stephanie Mills,US
Valerie,Rock,Steve Winwood,GB
Khe Sanh - 2011 Remastered,,Cold Chisel,
Standing On The Outside - 2011 Remastered,"Australia,Rock",Cold Chisel,AU
Someone New,Alternative,Hozier,
Send Me On My Way,"Folk-Rock,Roots Rock,Alternative,Rock",Rusted Root,US
Banana Pancakes,Rock,Jack Johnson,US
Riptide,"Alternative Folk,Indie Pop,Alternative",Vance Joy,AU
Homecoming Queen,Alternative,Thelma Plum,AU
Resolution,"Alternative,Singer/Songwriter",Matt Corby,AU
"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",,Amy Winehouse,GB
Medicine,Pop,Robinson,
Adore,Alternative,Amy Shark,
Gravity,"Soft Rock,Blues-Rock,Alternative",John Mayer,US
Ho Hey,,The Lumineers,
Babylon,"Rock,Singer/Songwriter",David Gray,GB
Nothing to Regret,Pop,Robinson,
Bright Blue Skies,Pop,Mitch James,
It Don't Matter,Rock,Donavon Frankenreiter,US
Waiting On the World to Change,"Fusion,Pop/Rock,Adult Alternative,Blues-Rock,Pop,Alternative,Rock",John Mayer,US
Ordinary People,Alternative,Blake Rose,
Tommy and Krista,"Rock,Pop",Thirsty Merc,AU
Too Strung Up,"Pop,Alternative",Alae,
Say Something,Singer/Songwriter,Kodaline,
Shotgun,"Pop/Rock,Pop",George Ezra,GB
Every Morning - Remastered,Rock,Sugar Ray,US
March March,Music,The Chicks,US
Salvation,Music,COTERIE,
Castles,"Pop,Singer/Songwriter",Freya Ridings,
i'm so tired...,Music,Lauv,
This Year's Love,"Singer/Songwriter,Pop",David Gray,GB
Something Good,Pop,Bic Runga,NZ
Home,Folk-Rock,Phillip Phillips,US
Warwick Avenue,Pop,Duffy,
Next To Me,Music,Lepani,
Keep Your Head Up,"Pop/Rock,Soft Rock,Pop",Andy Grammer,US
Sandcastles,"Music,Pop",Beyoncé,US
Better Days,Music,OneRepublic,US
Cannonball,Music,Damien Rice,US
I'm Doing Fine,Music,Mike Waters,
Fresh Eyes,"Adult Alternative,Pop",Andy Grammer,US
Daisies - Acoustic,Music,Katy Perry,US
I Won't Back Down,Rock & Roll,Tom Petty,US
Lie To Me (feat. Julia Michaels),,5 Seconds of Summer,
The Stranger,Music,Ingrid Andress,
I Try,"Pop,R&B/Soul",Macy Gray,
1973,"Pop,Rock",James Blunt,GB
Woke Up Late (feat. Hailee Steinfeld),,Drax Project,
Slow Hands,"Pop,Rock,Funk",Niall Horan,
Free (feat. Emeli Sandé),,Rudimental,
Without You,Music,TEEKS,
Conversations in the Dark,Music,John Legend,US
Everything Falls for You,,Seaforth,
Rehab,"Contemporary R&B,Soul,R&B/Soul",Amy Winehouse,GB
Easy,"Country,R&B/Soul,Pop",Lionel Richie,US
I Know You Care,Pop,Ellie Goulding,GB
3AM,"Pop,Alternative",Matchbox Twenty,US
Breathe (2 AM),"Pop,Rock,Pop/Rock",Anna Nalick,US
Only Wanna Be with You,Pop,Hootie & The Blowfish,US
Drift Away,Pop,Sons Of Zion,
Forget You,,CeeLo Green,
"Hey, Soul Sister","Folk-Rock,Pop/Rock,Pop,Rock",Train,US
Slow Grenade,Music,Ellie Goulding,
To Die For,Music,Sam Smith,GB
Wildest Dreams,"Electronic,Pop,Alternative,Rock",Taylor Swift,US
Deciphering Me,Pop,Brooke Fraser,NZ
The Man Who Can't Be Moved - Acoustic,Pop,The Script,GB
I'm Like A Bird,Pop,Nelly Furtado,CA
Love Songs,Music,Daryl Braithwaite,AU
Power,Music,Ellie Goulding,GB
Ordinary People,R&B/Soul,John Legend,US
Shadow Feet,Pop,Brooke Fraser,NZ
The Man Who Can't Be Moved,Music,The Script,GB
Easy,,Commodores,US
Sunday Morning,"Pop/Rock,Pop",Maroon 5,
All I Need (feat. Beth Hirsch),,Air,
Destiny,Electronic,Zero 7,GB
My Friend,"Pop,Dance",Groove Armada,GB
Chan Chan,World,Buena Vista Social Club,CU
Don't Panic,Rock,Coldplay,GB
Let's Get It On,"Funk,Soul,R&B/Soul",Marvin Gaye,
Just Breathe,Folk-Rock,Pearl Jam,US
Seven Days in Sunny June,"Music,Pop",Jamiroquai,GB
We Are The People,Dance,Empire of the Sun,
Weather With You,Rock,Crowded House,AU
Sunrise,Pop,Simply Red,GB
It Ain't Over 'Til It's Over,"Pop,Rock",Lenny Kravitz,US
Let's Stay Together,R&B/Soul,Al Green,US
Let The River In,Alternative,Dotan,
Glory Box,Electronic,Portishead,GB
Dear Prudence - Remastered,,The Beatles,GB
Killing Me Softly With His Song,"Soul,R&B/Soul",Roberta Flack,US
Time of the Season - Mono Version,Rock,The Zombies,GB
High And Dry,"Adult Alternative,Prog-Rock/Art Rock,Alternative,Rock",Radiohead,GB
Son Of A Preacher Man,"Pop,R&B/Soul",Dusty Springfield,GB
The Breach,"Singer/Songwriter,Alternative",Dustin Tebbutt,AU
I've Got Dreams to Remember,R&B/Soul,Otis Redding,US
Les Fleurs,R&B/Soul,Minnie Riperton,US
Lovely Day,"Disco,Funk,Soul,R&B/Soul",Bill Withers,US
Porcelain,Electronic,Moby,US
They Can’t Take That Away From Me,Jazz,Various Artists,US
God Only Knows - Mono / 1997 Remastered,"Pop,Rock",The Beach Boys,
Scar Tissue,"Alternative,Rock,Blues-Rock",Red Hot Chili Peppers,US
Songbird - 2004 Remaster,Rock,Fleetwood Mac,GB
Reflections,,Diana Ross & The Supremes,
Love You More,Pop,Racoon,
Opportunity,"Pop,Rock",Pete Murray,AU
Clint Eastwood,"Pop,Alternative,Hip Hop/Rap",Gorillaz,GB
Roxanne,Pop,George Michael,GB
The Wind Cries Mary,Rock,Jimi Hendrix,US
XO,"Music,Rock",John Mayer,
Year of the Cat - 2001 Remaster,Rock,Al Stewart,GB
Don't Look Back In Anger,,Oasis,GB
Sing,Alternative,Travis,
Maybe Tomorrow,"Pop,Rock",Stereophonics,
Lullaby,"Alternative,Rock",The Cure,GB
You've Got The Love,Alternative,Florence + The Machine,GB
Linger,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",The Cranberries,
Summer Breeze,"Pop,R&B/Soul",The Isley Brothers,US
Warwick Avenue,Pop,Duffy,
Long Way Back,"Jazz,Pop,Rock",Young Gun Silver Fox,
Happiness,Pop,Jonathan Jeremiah,GB
Me and Mrs. Jones,"Contemporary R&B,Soul,R&B/Soul",Billy Paul,US
If You Could Read My Mind,"Soft Rock,Pop",Gordon Lightfoot,CA
Everything Is Everything,,Ms. Lauryn Hill,
Woman,"Hip Hop/Rap,Pop",Neneh Cherry,SE
"It's A Man's, Man's, Man's World",R&B/Soul,James Brown & The Famous Flames,
How Can We Hang On To A Dream,Singer/Songwriter,Tim Hardin,US
Love & Hate,R&B/Soul,Michael Kiwanuka,GB
What A Difference A Day Made,Jazz,Dinah Washington,US
Blackbird - Remastered,,The Beatles,GB
My Baby Just Cares For Me,"Music,Jazz",Nina Simone,US
Fantasy - Single Version,,"Earth, Wind & Fire",
When a Man Loves a Woman,,Percy Sledge,
"Fastlove, Pt. 1",Pop,George Michael,GB
Lilac Wine,"Pop,Alternative,Rock",Jeff Buckley,US
I've Been Loving You Too Long,R&B/Soul,Otis Redding,US
Bloom - Bonus Track,Singer/Songwriter,The Paper Kites,AU
Hey Brother (Live at Giel!),Alternative,Tessa Rose Jackson,NL
That's The Way Love Goes,"Alternative Rap,Contemporary R&B,Funk,Pop,R&B/Soul",Janet Jackson,US
I Follow Rivers - Bonus Track - Live @ Giel VARA/3FM,Rock,Triggerfinger,BE
Mrs. Robinson,,Simon & Garfunkel,
Rotterdam (Or Anywhere),"Alternative,Rock",The Beautiful South,GB
One of These Nights - 2013 Remaster,Rock,Eagles,US
You Really Got A Hold On Me,Alternative,She & Him,US
Wild Wood,Rock,Paul Weller,GB
Don't Worry Be Happy,"Jazz,Reggae",Bobby McFerrin,US
Big Jet Plane,Pop,Angus & Julia Stone,
Hard Sun,"Pop,Rock",Eddie Vedder,US
Speeding Cars,Alternative,Walking On Cars,
Another Day,Pop,Buckshot LeFonque,
Crazy,Pop,Seal,US
Diamonds,Alternative,The Boxer Rebellion,GB
Me and Julio Down by the Schoolyard,"Folk-Rock,Pop/Rock,Pop,Rock",Paul Simon,
Is This Love,"Roots Reggae,Music,Reggae",Bob Marley & The Wailers,JM
Blinded By The Light (Single edit),"Music,Rock",Manfred Mann's Earth Band,
Lean on Me,"Soul,R&B/Soul",Bill Withers,US
Black Magic Woman,"Pop,Rock",Santana,US
Roxanne - Remastered 2003,Rock,The Police,GB
My Sweet Lord,"Folk-Rock,Gospel,Pop/Rock,Arena Rock,Singer/Songwriter,Rock",George Harrison,GB
You Never Can Tell,"Rock & Roll,Oldies,Music,Rock",Chuck Berry,US
"Sugar, Sugar","Oldies,Pop",The Archies,US
Son Of A Preacher Man,"Pop,R&B/Soul",Dusty Springfield,GB
I Heard It Through The Grapevine,,Marvin Gaye,US
Sunny Afternoon,Rock,The Kinks,GB
House of the Rising Sun,Rock,The Animals,
While My Guitar Gently Weeps - Remastered,,The Beatles,GB
This Old Heart Of Mine (Is Weak For You),R&B/Soul,The Isley Brothers,
I Put A Spell On You,"Music,Jazz",Nina Simone,US
My Girl,R&B/Soul,The Temptations,US
Please Mr. Postman,"Doo Wop,Motown,Soul,R&B/Soul",The Marvelettes,US
Like a Rolling Stone,Rock,Bob Dylan,US
With A Little Help From My Friends,Rock,Joe Cocker,GB
Penny Lane - Remastered,Rock,The Beatles,GB
Everywhere,"Pop,Alternative,Rock,Pop/Rock,Soft Rock",Fleetwood Mac,GB
Last Request,Pop,Paolo Nutini,GB
Wasn't Expecting That,Pop,Jamie Lawson,GB
Talkin' Bout a Revolution,Pop,Tracy Chapman,US
Don't Dream It's Over,"Rock,Pop",Crowded House,AU
Somewhere Only We Know,Pop,Lily Allen,GB
Get Ready,R&B/Soul,The Temptations,US
"I Can't Help Myself (Sugar Pie, Honey Bunch) - Single Version (Mono)",,Four Tops,
Midnight Train to Georgia,"Pop,R&B/Soul",Gladys Knight & The Pips,US
California Soul,"R&B/Soul,Jazz,Electronic",Marlena Shaw,US
Tired of Being Alone,R&B/Soul,Al Green,US
Brick House,"Disco,Funk",Commodores,US
Higher Ground,,Stevie Wonder,US
Evil Woman,"Pop/Rock,Prog-Rock/Art Rock,Rock",Electric Light Orchestra,GB
Go Your Own Way - 2004 Remaster,"Pop/Rock,Rock",Fleetwood Mac,GB
Bennie And The Jets - Remastered 2014,"Rock,Pop",Elton John,GB
Help! - Remastered,,The Beatles,
The Joker,"Pop/Rock,Arena Rock,Blues-Rock,Psychedelic,Southern Rock,Rock",Steve Miller Band,US
Don't Stop - 2004 Remaster,Rock,Fleetwood Mac,GB
Money - 2011 Remastered Version,"Prog-Rock/Art Rock,Rock",Pink Floyd,GB
In The Air Tonight - 2015 Remastered,"Soft Rock,Pop",Phil Collins,
"Bad, Bad Leroy Brown","Traditional Country,Jazz",Jim Croce,US
Comfortably Numb - 2011 Remastered Version,Rock,Pink Floyd,GB
Baker Street - Edit,Rock,Gerry Rafferty,GB
I Shot The Sheriff,Rock,Eric Clapton,GB
Losing My Religion,,R.E.M.,US
Got To Give It Up (Pt. 1),R&B/Soul,Marvin Gaye,US
Solsbury Hill - Remastered 2002,,Peter Gabriel,GB
Fletcher Bay,Singer/Songwriter,Harry Pane,
Cold in Ohio,Singer/Songwriter,Jamie Lawson,GB
Let It Go,Singer/Songwriter,James Bay,GB
The Sea - 2013 Collection Remaster,,Morcheeba,
More Than This,"Electronic,Pop",Roxy Music,GB
Wasn't Expecting That,Pop,Jamie Lawson,GB
What A Difference A Day Makes,,Jamie Cullum,GB
Warwick Avenue,Pop,Duffy,
All I Need,"Pop,Electronic,Dance",Air,AU
Trouble,"Pop,Alternative",Coldplay,GB
Love Me Like You Do - From ''Fifty Shades Of Grey'',"Electronic,Pop",Ellie Goulding,GB
Ho Hey,Alternative Folk,The Lumineers,US
Somewhere Only We Know,Pop,Lily Allen,GB
Ain't No Mountain High Enough,R&B/Soul,Diana Ross,US
Suddenly I See,Pop,KT Tunstall,GB
Anywhere,"Pop,Singer/Songwriter,Rock,Traditional Folk,Music",Passenger,GB
She Said,"Pop,Hip Hop/Rap",Plan B,
Chocolate,"Indie Rock,Pop/Rock,Alternative,Rock",The 1975,GB
Dream Catch Me,Pop,Newton Faulkner,GB
New York - Radio Edit,Pop,Paloma Faith,GB
Our House,Rock,Madness,GB
Golden Brown,Rock,The Stranglers,GB
Streets of Philadelphia - Single Edit,,Bruce Springsteen,US
Rhiannon,"Pop,Rock,Soft Rock",Fleetwood Mac,GB
Best Fake Smile,"Singer/Songwriter,Alternative",James Bay,GB
Pick A Part That's New,Rock,Stereophonics,
Keeping Your Head Up,Alternative,Birdy,
Patience,Pop,Take That,GB
Best of My Love,,The Emotions,
Part-Time Lover,"Electronic,Pop,R&B/Soul,Contemporary R&B,Soul",Stevie Wonder,US
Tears Dry On Their Own,R&B/Soul,Amy Winehouse,GB
Wisemen,Music,James Blunt,GB
Where Is The Love?,Pop,Black Eyed Peas,US
You've Got The Love,Alternative,Florence + The Machine,GB
Love Song,Pop,Sara Bareilles,US
The Man Who Can't Be Moved,Music,The Script,GB
Party In The U.S.A.,Pop,Miley Cyrus,US
Snow (Hey Oh),Alternative,Red Hot Chili Peppers,US
Dilemma,Hip Hop/Rap,Nelly,
These Words,Pop,Natasha Bedingfield,GB
"Hey, Soul Sister","Folk-Rock,Pop/Rock,Pop,Rock",Train,US
Teenage Dream,"Electronic,Pop,Rock,Pop/Rock,Teen Pop",Katy Perry,US
Who Knew,Pop,P!nk,US
Down,,Jay Sean,
A Thousand Miles,"Pop,Alternative,Rock,Pop/Rock,Adult Alternative",Vanessa Carlton,US
Apologize,,Timbaland,US
Suddenly I See,Pop,KT Tunstall,GB
"Too Little, Too Late - Radio Version",Pop,JoJo,US
Stan,,Eminem,US
Ride Wit Me,"R&B/Soul,Hip Hop/Rap,Dirty South",Nelly,
Big Girls Don't Cry (Personal),Pop,Fergie,US
All Summer Long,"Contemporary Country,Traditional Country,Southern Rock,Rock",Kid Rock,US
Stop And Stare,"Pop/Rock,Adult Alternative,Pop,Rock",OneRepublic,US
Breakaway,,Kelly Clarkson,US
Chasing Cars,Alternative,Snow Patrol,
Do You Know? (The Ping Pong Song),Pop,Enrique Iglesias,ES
You Know I'm No Good,"Blues,R&B/Soul,Hip Hop/Rap,Contemporary R&B,Soul",Amy Winehouse,GB
Follow Me,Contemporary Country,Uncle Kracker,US
Accidentally In Love,"Pop,Alternative,Rock,Pop/Rock",Counting Crows,US
Mercy,"Neo-Soul,Soul,Pop,R&B/Soul",Duffy,GB
7 Days,"Contemporary R&B,R&B/Soul",Craig David,GB
The Tide Is High - Radio Mix,Rock,Atomic Kitten,GB
All Rise,Rock,Blue,US
Can't Fight The Moonlight,Pop,LeAnn Rimes,US
Russian Roulette,Pop,Rihanna,
California - Tchad Blake Mix,Pop,Phantom Planet,US
Never Forget You,Pop,Noisettes,GB
Human,"Indie Rock,New Wave,Adult Alternative,Electronic,Alternative",The Killers,US
Hero,"Pop,Latin",Enrique Iglesias,ES
Fallin',"Contemporary R&B,Neo-Soul,Soul,R&B/Soul",Alicia Keys,
I Wish I Was a Punk Rocker (with Flowers in My Hair),Pop,Sandi Thom,
Keep On Movin',Pop,Five,GB
Paparazzi,"Electronic,Pop,Dance",Lady Gaga,US
Please Don't Let Me Go,Pop,Olly Murs,GB
White Flag,Pop,Dido,GB
Everybody's Changing,"Pop,Alternative,Britpop",Keane,GB
Starry Eyed,Pop,Ellie Goulding,GB
Breathless,Pop,The Corrs,
World of Our Own,Pop,Westlife,
5 Years Time,"Pop,Alternative,World,Rock",Noah And The Whale,GB
LDN,Hip Hop/Rap,Lily Allen,GB
Pure & Simple,Pop,Hear'Say,
Heaven Is a Halfpipe (If I Die),"Rock,Hip Hop/Rap",OPM,US
Girlfriend,Pop,*NSYNC,US
Just the Way You Are,Pop,Bruno Mars,US
Firework,"Electronic,Pop,Dance,Pop/Rock,Teen Pop",Katy Perry,US
OMG,"Electronic,R&B/Soul,Dance",Usher,US
Nothin' on You (feat. Bruno Mars),,B.o.B,US
Teenage Dream,"Electronic,Pop,Rock,Pop/Rock,Teen Pop",Katy Perry,US
What's My Name?,"Contemporary R&B,Electronic",Rihanna,
Tightrope (feat. Big Boi) - Big Boi Vocal Edit,,Janelle Monáe,US
We Are Young (feat. Janelle Monáe),Indie Pop,fun.,
Set Fire to the Rain,Pop,Adele,GB
The Edge Of Glory,"Electronic,Pop,Dance,Disco",Lady Gaga,US
I'm Still Standing,"Pop,Rock",Elton John,GB
Shattered Dreams - Remastered,,Johnny Hates Jazz,GB
I Can Dream About You,,Dan Hartman,US
Valerie,Rock,Steve Winwood,GB
Africa,,TOTO,
Everybody Wants To Rule The World,"College Rock,New Wave,Pop/Rock,Pop,Alternative,Rock",Tears For Fears,GB
"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",,Eric Carmen,US
Nothing's Gonna Stop Us Now,Rock,Starship,
Don't Dream It's Over,"Rock,Pop",Crowded House,AU
Missing You,"Pop,Rock,Soft Rock",John Waite,
Every Time You Go Away - Radio Edit,Pop,Paul Young,GB
Higher Love - Full Album Version,,Steve Winwood,GB
St Elmo's Fire (Anniversary Edition),Rock,John Parr,GB
Take Me Home Tonight,"Pop/Rock,Hard Rock,Pop,Rock",Eddie Money,US
Oh Sherrie,"Pop,Rock,Pop/Rock",Steve Perry,
Rosanna,Rock,TOTO,
Time After Time,"Pop/Rock,Soft Rock,Pop,Rock",Cyndi Lauper,
Waiting for a Girl like You,Rock,Foreigner,US
Keep on Loving You,"Pop/Rock,Soft Rock,Pop,Rock",REO Speedwagon,US
Little Lies - 2017 Remaster,,Fleetwood Mac,GB
Take My Breath Away,"Electronic,Pop,Alternative",Berlin,
Sailing,Soft Rock,Christopher Cross,
Broken Wings - Single Version,,Mr. Mister,
What's Love Got to Do with It,"Contemporary R&B,Soul,Pop,R&B/Soul",Tina Turner,US
"It Must Have Been Love - From the Film ""Pretty Woman""","Adult Contemporary,Britpop,Pop/Rock,Soft Rock,Europe,Pop",Roxette,SE
I Keep Forgettin' (Every Time You're Near),"Rock,Pop",Michael McDonald,
Sara,Rock,Starship,
Foolish Heart,"Pop,Rock",Steve Perry,US
Ride Like the Wind,"Pop,Rock,Soft Rock",Christopher Cross,US
What a Fool Believes,"Adult Contemporary,Soft Rock",The Doobie Brothers,US
Biggest Part of Me,Pop,Ambrosia,US
(Everything I Do) I Do It For You,"Adult Contemporary,Pop/Rock,Soft Rock,Arena Rock,Rock & Roll,Pop,Rock",Bryan Adams,
How Much I Feel,"Pop/Rock,Soft Rock,Pop,Rock",Ambrosia,US
You Belong To The City,"Pop,Rock",Glenn Frey,
I'm Not In Love,,10cc,GB
I Can't Go for That (No Can Do),Pop,Daryl Hall & John Oates,
Somebody's Baby,Rock,Jackson Browne,US
I Can't Tell You Why - 2013 Remaster,"Pop,Rock",Eagles,US
Ventura Highway,,America,US
Brandy (You're a Fine Girl),"Soft Rock,Pop",Looking Glass,US
If You Leave Me Now,"Pop/Rock,Rock",Chicago,
The Things We Do For Love,,10cc,GB
You Make Loving Fun - 2004 Remaster,,Fleetwood Mac,GB
Over My Head,Rock,Fleetwood Mac,GB
Say You Love Me,"Pop,Rock,Soft Rock",Fleetwood Mac,GB
Sara - 2015 Remaster,Pop,Fleetwood Mac,GB
Gypsy - 2016 Remastered,Rock,Fleetwood Mac,GB
Nothing's Gonna Change My Love for You,"Pop,Rock",Glenn Medeiros,US
Endless Summer Nights,Pop,Richard Marx,US
Angelia,Pop,Richard Marx,US
Should've Known Better,Pop,Richard Marx,US
Into The Night,Rock,Benny Mardones,US
More Than Words,,Extreme,US
You've Got a Friend,Pop,James Taylor,US
Wild World,,Yusuf / Cat Stevens,
It's Your Move,"Pop,R&B/Soul",Diana Ross,US
I Wanna Dance with Somebody (Who Loves Me),"Adult Contemporary,Contemporary R&B,Disco,Pop,Dance",Whitney Houston,US
How Will I Know,"Pop,R&B/Soul,Dance,Adult Contemporary,Funk",Whitney Houston,US
Caribbean Queen (No More Love On the Run),Disco,Billy Ocean,GB
He's so Shy,"R&B/Soul,Pop",The Pointer Sisters,US
Now That We Found Love,R&B/Soul,The O'Jays,US
Don't Stand So Close To Me - Remastered 2003,Rock,The Police,GB
Every Breath You Take - Remastered 2003,Rock,The Police,GB
Wrapped Around Your Finger - Remastered 2003,Rock,The Police,GB
King Of Pain - Remastered 2003,Rock,The Police,GB
Where The Streets Have No Name - Remastered,Rock,U2,
I Still Haven't Found What I'm Looking For - Remastered 2007,"College Rock,Gospel,Pop/Rock,Adult Alternative,Arena Rock,Rock",U2,
