song name,genre,artist name,artist country
Rekt,Alternative,Rob Bailey & The Hustle Standard,
The Resistance,Rock,Skillet,US
I Am a Champion (Never Give Up V2.0),,Fearless Motivation,
Warrior Spirit Beast Mode Mentality,Hip Hop/Rap,Easy Mills,
We Don't Play,Hip Hop/Rap,A-Connection,
Be Ready for Your Moment (Motivational Speech),New Age,Fearless Motivation,
IV,,Rob Bailey & The Hustle Standard,
Time for War (Epic Motivational V1.0),Fitness & Workout,Fearless Motivation,
What I Live For,Electronic,Rob Bailey & The Hustle Standard,
Eye of the Tiger,"Pop,Rock",Survivor,
Heart of a Lion (I Won't Give Up Until I Win),Hip Hop/Rap,Fearless Motivation,
Beast Mode (Do You Even Lift) Bodybuilding Motivation,Fitness & Workout,Fearless Motivation,
BURN IT DOWN,"Electronic,Alternative,Alternative Rap",Linkin Park,US
Mental Toughness Reloaded V2.0,"Spoken Word,Fitness & Workout",Fearless Motivation,
What I Live For (HS Remix),Electronic,Rob Bailey & The Hustle Standard,
Fight Back (Motivational Speech),Fitness & Workout,Fearless Motivation,
Beast (HS Remix),Electronic,Rob Bailey & The Hustle Standard,
One Thing (Motivational Speech),Spoken Word,Fearless Motivation,
"Lose Yourself - From ""8 Mile"" Soundtrack",Hip Hop/Rap,Eminem,US
Hard Work Beats Talent (Motivational Speech),"Spoken Word,Fitness & Workout,Rock",Fearless Motivation,
300 Violin Orchestra,Hip Hop/Rap,Jorge Quintero,
Shit Towne,Alternative,Live,
Stick It out Until You Can Say I Made It (Motivational Speech),Spoken Word,Fearless Motivation,
Courage V Fear (Motivational Speech),Fitness & Workout,Fearless Motivation,
It's My Life,Rock,Bon Jovi,US
The Oath of Champions (Sport Motivation Speech),Fitness & Workout,Fearless Motivation,
Focus (Gym Motivation),Fitness & Workout,Fearless Motivation,
Heaven,"Alternative,Rock",Live,
When I'm Gone,Hip Hop/Rap,Eminem,US
We Are The Champions - Remastered 2011,Rock,Queen,
More Than a Game (Sports Motivational Speech),Fitness & Workout,Fearless Motivation,
Believe (Motivational Speech),"Fitness & Workout,Spoken Word",Fearless Motivation,
I Am a Machine (Gym Motivation),Fitness & Workout,Fearless Motivation,
I Am Not Done (HD Smith Remix) [feat. Moxiie],,Rob Bailey & The Hustle Standard,
Du hast,"Heavy Metal,Rock",Rammstein,DE
The Difference (Motivational Speech),Fitness & Workout,Fearless Motivation,
Today Is the Day (Motivational Speech),Fitness & Workout,Fearless Motivation,
Fireborn,,Patrick Rundblad,
Thunderstruck,,AC/DC,
Hero: Now Is Your Time (Motivational Speech),Fitness & Workout,Fearless Motivation,
Time for War V3.0 (Gym & Fitness Motivation),Fitness & Workout,Fearless Motivation,
I Just Don't Get It (Motivational Speech),Spoken Word,Fearless Motivation,
All Over You,"Alternative,Rock",Live,
Hard Work (Motivational Speech),Fitness & Workout,Fearless Motivation,
Livin' On A Prayer,"Pop/Rock,Arena Rock,Hair Metal,Hard Rock,Heavy Metal,Rock",Bon Jovi,US
Last Day (Epic Motivational Track),Fitness & Workout,Fearless Motivation,
Prepared to Die (Champions Walk) [Motivational Speech],Fitness & Workout,Fearless Motivation,
The Underdog (Next Level),"Fitness & Workout,Spoken Word",Fearless Motivation,
Limitations (Motivational Speech),Fitness & Workout,Fearless Motivation,
I Alone,"Alternative,Rock",Live,
Haters (Motivational Speech),Fitness & Workout,Fearless Motivation,
Too Much Time Together,"Alternative,Pop,Music",San Cisco,AU
Pink Lemonade,"Music,Alternative",James Bay,GB
Saturday Sun,Alternative,Vance Joy,AU
Changing of the Seasons,Alternative,Two Door Cinema Club,GB
Tieduprightnow,Alternative,Parcels,
Groceries,"Music,Pop",Mallrat,
Electric Love,Alternative,BØRNS,US
Let Me Down Easy,Alternative,Gang of Youths,AU
Feel the Way I Do,Alternative,The Jungle Giants,AU
Lisztomania,"Alternative,Rock",Phoenix,
True Lovers,Alternative,Holy Holy,
Electric Feel,"Indie Rock,Disco,Indie Pop,Electronic,Pop,Alternative",MGMT,US
Gold Snafu,"Alternative,Rock,Music",Sticky Fingers,
Hallucinogenics (feat. Lana Del Rey),Music,Matt Maeson,
Talia,Pop,King Princess,
On Your Way Down,Alternative,The Jungle Giants,AU
Peach,"Pop,Alternative,Downtempo",BROODS,NZ
Sweet Disposition,"Rock,Alternative",The Temper Trap,AU
Chicken Tenders,Music,Dominic Fike,
Wake Up,"Indie Rock,Prog-Rock/Art Rock,Indie Pop,Pop,Alternative",Arcade Fire,CA
Every Day’s The Weekend,"Indie Rock,Alternative",Alex Lahey,
1901,"Alternative,Rock",Phoenix,
Confidence,Rock,Ocean Alley,
Don't Let Me Down,Music,Milky Chance,DE
Riptide,"Alternative Folk,Indie Pop,Alternative",Vance Joy,AU
Walking On A Dream,"Electronic,Pop,Dance,Alternative,Rock,New Wave",Empire of the Sun,
Is This How You Feel?,"Alternative,Rock",The Preatures,AU
Love You For A Long Time,Music,Maggie Rogers,
Wouldn't It Be Nice - Remastered 1999,"Pop,Rock",The Beach Boys,US
Caution - Radio Edit,Music,The Killers,US
Float On,"Indie Rock,Pop/Rock,Alternative,Rock",Modest Mouse,US
Painkiller,Pop,Ruel,
Cocoon,Alternative,Milky Chance,DE
Dog Days Are Over,"Indie Rock,Indie Pop,Alternative,Rock",Florence + The Machine,GB
Down Side Of Up,"Music,Alternative",Jack Gray,
Stuck In The Middle With You,"Pop/Rock,Rock",Stealers Wheel,GB
Make A Move,"Soul,R&B/Soul",Winston Surfshirt,
Because I Love You,"Alternative,Pop",Montaigne,
Lay It On Me,Alternative,Vance Joy,AU
Talk It Out,Alternative,Matt Corby,
Supercut,"Electronic,Alternative",Lorde,
WHAT YOU GONNA DO???,,Bastille,
Road to Nowhere - 2005 Remaster,"Rock,Pop",Talking Heads,US
Moderation,"Indie Rock,Alternative",Florence + The Machine,GB
Million Man,"House,Alternative",The Rubens,AU
Perfect Places,"Electronic,Alternative",Lorde,
Build Me Up Buttercup,Soul,The Foundations,GB
If I Ever Feel Better,,Phoenix,
Chrysalis,"Alternative,Rock,Dance",Empire of the Sun,
The Wire,Rock,HAIM,US
Everything Now,"Dance,Alternative",Arcade Fire,CA
Bennie And The Jets - Remastered 2014,"Rock,Pop",Elton John,GB
Daylight,Pop,Joji,
Everywhere - Remastered,Rock,Fleetwood Mac,GB
Save Myself,Music,Ashe,
Heavy Hearted,Music,The Jungle Giants,AU
You Lately,Alternative,Xavier Dunn,
Acid Rain,"Pop,Rock,Alternative",Thomston,
I'm Good,"Music,Pop",Wafia,
Nobody's Home,Electronic,Mallrat,
Now I'm In It,,HAIM,US
Act Yr Age,"Pop,Alternative",Bluejuice,AU
In Camera,"Indie Rock,Pop",Yumi Zouma,NZ
Joy,Music,Bastille,
Feels Like Summer,"Music,R&B/Soul",Childish Gambino,US
I Know Alone,Music,HAIM,US
High Five,Pop,Sigrid,
survivin',Music,Bastille,
Gecko (Overdrive) - Radio Edit,Dance,Oliver Heldens,
Say Something - Zac Samuel Remix,"Pop,Dance",Karen Harding,
What You Gunna Do (Optixx Remix),,Eloise Viola,
Talking with My Mind,Dance,Blue Mask,
My Kind of Love,,James Godfrey,
Boomerang (Round & Round),,DJ S.K.T,
Piece of Me,Dance,MK,
We Got Love - Joel Corry Remix,Music,Sigala,
Nobody Else - A-Trak Remix,"House,Dance",Axwell,SE
Better Without You (feat. Glowie),,TCTS,
The Love I Need,Electronic,Alex Hobson,
Aside,"Music,Electronic",Jay Pryor,
Talking Body,,Fallen,
More Than Friends (feat. Kelli-Leigh),Dance,James Hype,
Another Lover,,Keepin It Heale,
Close To You,Music,Solo Suspex,
Don't Stop Movin',Dance,Sam Robs,
Love The Pain Away [Dkuul Remix],,Lundh,
Morning Sun,,SP3CTRUM,
Amazing,Electronic,LEOWI,
Hear Me Tonight,Music,Alok,
You Love - Molella Remix,,RIP Youth,
You Don't Know Me - Radio Edit,Dance,Jax Jones,
Need U (100%) - Radio Edit,Dance,Duke Dumont,GB
P.Y.T. (Pretty Young Thing),Dance,John Gibbons,
I Don't Wanna Know,Dance,SOMMA,
Came Here for Love,Electronic,Sigala,
Sugar (feat. Francesco Yates),Dance,Robin Schulz,
King,,Years & Years,
Crying Over You,House,LANNÉ,
Lullaby,Dance,Sigala,
Physical - Alok Remix,Music,Dua Lipa,
God Is A Dancer - James Hype Remix,,Tiësto,
Infinity - Dubdogz & Bhaskar Edit,,Dubdogz,
Piece Of Your Heart - Alok Remix,,MEDUZA,
Let Me Love You,Electronic,DNA,
The Deep End,,Midi Culture,
Put Em High,,Ben Rainey,
Sad (feat. Afrojack),,Chico Rose,
Better Off Without You (Joel Corry Remix feat. Shift K3Y),Music,Becky Hill,
Secrets,Electronic,HBSN,
Dum Dum Dum,Music,Braaten & Chrit Leaf,
Closer,,MOUNT,
Don't Worry - Axwell Cut,,Redfield,
Override,,Dave Silcox,
Love,,Ben Rainey,
One Dance,Electronic,Leahy & Mack,
No Scrubs - Radio Edit,House,Sam Robs,
Body,"Music,Dance",Loud Luxury,
All Day And Night,Dance,Jax Jones,
In My Mind,Mandopop,Dynoro,
Unlovable - Joel Corry Remix,,Glowie,
Mad Love - Blinkie Remix,Pop,Mabel,
Break My Heart,,Fallen,
I Could Be Wrong,"House,Dance",Lucas & Steve,
Where Did U Go,,BLK,
Dance Monkey,Electronic,Robin Tayger,
Never Gonna Let You Go,Music,Bobby Harvey,
Seven Nation Army,Dance,Scott Rill,
Late At Night,Music,Jonas Aden,
Wavelength (Beave Remix),Music,Smilee,
By Your Side,Electronic,Imad,
Electric Sun - Nathan Dawe Remix,,Tiggi Hawke,
What You Waiting For - Charlie Lane Remix,Music,New Reign,
Movin' Too Fast - Kelvin Wood Remix,,Paige Turley,
Body,Music,Lucas Estrada,
Undo My Heart,Music,Karen Harding,
Afraid (feat. HARLEE),,James Hype,
Falling - Cutmore Remix,,G.N.R.T.,
Habits (Stay High),,Fallen,
Come On Over,,GAB,
Stay Schemin',Music,Ginaa,
Victim Interlude,Music,Golden Prince,
Chinbreaker,Music,Bobby Blade,
Good Night N' Good Luck,Music,Kai Oz,
Army,Music,Roshnah,
Daydreaming,Music,Spovee,
Wimv,Music,Bobby Blade,
Presenter,Music,Bobby Blade,
Hold Me,Music,Ginvade,
Love,,Prince Japan,
Where Did You Go?,Music,Mike Melon,
Inside,Music,Mike Melon,
Gold Fish,,Prince Japan,
Better Let It Out,Music,Shady Conah,
Thoughts,Music,Roshnah,
Favorite Hook,Music,Shady Conah,
Floating,Electronic,B.E.N.D,
Spirit Gun,Music,Prince Japan,
Cinnamon Rolls,,Prince Japan,
Truth (Yeah Yeah),Music,Mike Melon,
Power of Attorney,"Blues,Singer/Songwriter",Prince Japan,US
Crash It,Music,Bobby Blade,
Fall,Music,Bobby Blade,
The Sermon,,Ginaa,
Fuck You Tonight,,Ginaa,NZ
Doing What I Do,Music,Barzy B,
Gone,Music,Shady Conah,
Solemnly Swear,Music,Barzy B,
Enough Interlude,Music,Ginaa,
Nicki,,Ginaa,
Longing,,Ginvade,
Waltz,Music,Kai Oz,
Molly,,T GUNZ T,
Gone,Music,Spovee,
Almighty,Music,Roshnah,
All Smiles,Music,Ginaa,
Swaggin',Music,Bobby Blade,
Control,,T-Cee,
Different,Music,Golden Prince,
Listen to Me,Music,Bobby Blade,
No Words,Music,Mike Melon,
Unfair,Music,Bobby Blade,
My Nigga,,Ginaa,
Yardage,,Prince Japan,
"11 PM, Time for Bed",Music,Spovee,
Love Like Interlude,Music,Ginaa,
Sayian Man Sayian Man Yeah That's Me,,Prince Japan,
Intro,Music,PUSHA CHUCK,
No Way,Music,Mike Melon,
No Good,Music,Ginvade,
Mic,Music,Shady Conah,
Enthusiasm,Music,Bobby Blade,
X9,,Prince Japan,
I Am,Music,Roshnah,
Slice of Life,,Prince Japan,
Beaming Up,Music,Golden Prince,
Fishing,Music,Prince Japan,
Nerves,Music,Prince Japan,
Rainfall,Music,KZZY,
Purple Throne Interlude,Music,Ginaa,
Provide,Music,Chai,
What Cha Mad For,Music,Barzy B,
Fang,Music,Prince Japan,
Whip Clean Money Right Interlude,Music,Ginaa,
I'm Loaded,Music,PUSHA CHUCK,
Timeless,Music,Roshnah,
Interlude,Music,Prince Japan,
Divine Showdown,Music,Mike Melon,
Obvious,Music,Mike Melon,
No Way Out,Music,Mike Melon,
Repetition,Music,PUSHA CHUCK,
Pretty Heart Breaker,Music,Ginvade,
Discretion,,Ginaa,
PBC,Music,Ginvade,
Mistakes,Music,Spovee,
Remarkable,Music,Mike Melon,
Pokemon Lemonade,Rock,Prince Japan,
Broken Down,Music,Mike Melon,
A New Victim,Music,Golden Prince,
Cooking Freestyle,,Prince Japan,
British Ting,,Prince Japan,
Lake,Music,Mike Melon,
Cocaine,Music,Roshnah,
Purple Rain,Music,Roshnah,
Brightness,Music,Bobby Blade,
Barbeque,,Prince Japan,
Homeless,Music,Roshnah,
21 Days,R&B/Soul,Ginvade,
They Don't Know,Music,Barzy B,
I'm Fine,Music,Ginvade,
Done2Me,Music,Ginvade,
Dizzy,Music,Mike Melon,
Open Your Ears,Music,Bobby Blade,
Lock,Music,PUSHA CHUCK,
Tell Me Why,,King Gucci,
Mount Everest,Music,Mike Melon,
Dissect,Music,PUSHA CHUCK,
Nevermind,Music,Roshnah,
All That Matters,Music,Ginaa,
Daylight,R&B/Soul,Ginvade,
Work It,"Old School Rap,Hip Hop/Rap",Missy Elliott,US
Get the Party Started,"Pop,Dance",P!nk,US
Started,Hip Hop/Rap,Iggy Azalea,US
Level Up,R&B/Soul,Ciara,US
I'll Be There,"Electronic,Pop",Jess Glynne,GB
Stronger (What Doesn't Kill You),"Electronic,Pop,Dance,Pop/Rock",Kelly Clarkson,US
Hotter Than Hell,"House,Dance",Dua Lipa,
Work Bitch,,Britney Spears,US
When I Grow Up,,The Pussycat Dolls,
Anything Is Possible,Pop,Mozella,US
Birthday Cake,Pop,Rihanna,
S&M,,Rihanna,GB
Woman Like Me (feat. Nicki Minaj),Music,Little Mix,GB
Untouched,Pop,The Veronicas,AU
Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),,Ariana Grande,
BO$$,Pop,Fifth Harmony,US
Shake It Off,"Pop,Dance,Contemporary Country",Taylor Swift,US
Me Too,"Contemporary R&B,Electronic",Meghan Trainor,US
"Clear Eyes, Full Heart, Can't Lose",Hip Hop/Rap,T. Powell,
Battles (Motivational Speech),Fitness & Workout,Fearless Motivation,
Prepared to Die (Champions Walk) [Motivational Speech],Fitness & Workout,Fearless Motivation,
Anticipation (Motivational Speech),Fitness & Workout,Fearless Motivation,
Don't Give Up On Me,Spoken Word,Etthehiphoppreacher,
Who Do I Need to Become? (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Face Fear (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
The Internal Enemy (Voices in the Head) [Motivational Speech],"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
See It in Your Mind Bring It into Your Reality (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Beast Mode,Hip Hop/Rap,Eric Thomas,
I Will Live This Day as If It Is My Last (Inspirational Speech) [feat. Fearless Soul],,Fearless Motivation,
I Am More Than This (Motivational Speech),Spoken Word,Fearless Motivation,
Every Decision Counts (Motivational Speech),Spoken Word,Fearless Motivation,
Attack: Sports Motivational Speech,Fitness & Workout,Fearless Motivation,
It's Not Easy but It's Worth It (Motivational Speech),Spoken Word,Fearless Motivation,
When No One Is Watching (Motivational Speech),Spoken Word,Fearless Motivation,
No More Excuses (Motivational Speech),Spoken Word,Fearless Motivation,
Mindset (It's Everything Motivational Speech),Spoken Word,Fearless Motivation,
You Must Be Obsessed (Motivational Speech),"Spoken Word,Rock",Fearless Motivation,
Anything Is Possible (Motivational Speech),"New Age,Fitness & Workout",Fearless Motivation,
Choosing Your Future Part 1,,Les Brown,US
Soldier (Mental Toughness) [Motivational Speech],Fitness & Workout,Fearless Motivation,
Habits (Motivational Speech),Spoken Word,Fearless Motivation,
Eagle or Turkey (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
I Believe in Miracles (Workout Remix),Fitness & Workout,Fearless Soul,
Beast Mode (Do You Even Lift)[Bodybuilding Motivation],Fitness & Workout,Fearless Motivation,
Win At All Costs - Motivational Speech,Fitness & Workout,Fearless Motivation,
Take Responsibility for Your Life (Motivational Speech),Fitness & Workout,Fearless Motivation,
Life Is a Gift (Motivational Speech),Fitness & Workout,Fearless Motivation,
"No Regrets, Never Too Late (Motivational Speech)","Spoken Word,Fitness & Workout",Fearless Motivation,
Your Reason (Motivational Speech),Spoken Word,Fearless Motivation,
Live Your Dreams (Motivational Speech),Fitness & Workout,Fearless Motivation,
The Oath of Champions (Motivational Speech),Fitness & Workout,Fearless Motivation,
What If (Motivational Speech),Fitness & Workout,Fearless Motivation,
Why Did You Give up on Your Dream (Motivational Speech),Spoken Word,Fearless Motivation,
Procrastination (Motivational Speech),Spoken Word,Fearless Motivation,
Fight Within You,Fitness & Workout,Muscle Prodigy,
The Thinking Stuff feat. Bob Proctor,,The Natural State,
90 Minutes (Motivational Speech),Spoken Word,Fearless Football Motivation,
You Owe It to Yourself (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Practical Mindset,Spoken Word,Peptalk Motivation,
Win At All Costs V2.0 (Sports Motivation Speech),Fitness & Workout,Fearless Motivation,
What It Really Takes to Be Great (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Be Prepared (Motivational Speech),Fitness & Workout,Fearless Motivation,
We Are All in the Gutter (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Just Can't Help It,New Age,Fearless Motivation,
Be Yourself (Motivational Speech),New Age,Fearless Soul,
Be so Good They Can’t Ignore You,Spoken Word,Fearless Motivation,
The Internal Enemy (Voices in the Head Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Easy Road (Motivational Speech),Fitness & Workout,Fearless Motivation,
Opinions: Haters and Critics,"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Compelling Future (V2),New Age,Fearless Motivation,
Rise Up (Motivational Speech),Spoken Word,Fearless Motivation,
What Is Life About (Inspirational Speech),New Age,Fearless Soul,
Everything You Want Is on the Other Side of Fear (Motivational Speech),"Spoken Word,Fitness & Workout,New Age",Fearless Motivation,
Life's Tough (Motivational Speech),"Spoken Word,Fitness & Workout",Fearless Motivation,
Beat the Odds (Motivational Speech),Spoken Word,Fearless Motivation,
Focus: Gym Motivation,Fitness & Workout,Fearless Motivation,
Keep Showing Up (Motivational Speech),"Spoken Word,Fitness & Workout,New Age,Rock",Fearless Motivation,
The Next Level (Motivational Speech),New Age,Fearless Motivation,
Obsessed with Success (Motivational Speech),Fitness & Workout,Fearless Motivation,
Mr. I Don't Feel Like It,Spoken Word,Fearless Motivation,
Mindset (Epic Motivation Speech),Fitness & Workout,Fearless Motivation,
Time for War (Epic Motivational Version 2.0),Fitness & Workout,Fearless Motivation,
Entrepreneur (The Self Made) [Motivational Speech],Fitness & Workout,Fearless Motivation,
Warrior (Motivational Speech),,Fearless Motivation,
Last Day (Epic Motivational Track),Fitness & Workout,Fearless Motivation,
It's a Wrap,,Etthehiphoppreacher,
Enemies (Motivational Speech),Fitness & Workout,Fearless Motivation,
Ambition,,Etthehiphoppreacher,
I Am Me,New Age,Fearless Soul,
Statistics (You Have to Be Odd to Be Number One),Spoken Word,Fearless Motivation,
The Best Part Is That It's Hard (Motivational Speech),"Fitness & Workout,Spoken Word,New Age,Rock",Fearless Motivation,
Somebody's Watching Me,Music,Chico Rose,
Desire,Music,Project 98,
Starlight,Music,LAYRZ,
Someone To Care,Music,MAKU,
The Ocean,,Blaikz,
Sorrows - Chris Gold & Project 98 Remix,Music,David Petre,
Be Right There,Music,Tobias Bergson,
My Heart Knows Sadness - FYNN Remix,,Grand Nights,
Nothing To Do,Music,Bancali,
Universe,Music,LAYRZ,
Cool Kids,,Helion,
My Benz,,Nerds At Raves,
Weak - FYNN Remix,Music,Frankie Bates,
Not So Bad (feat. Emie) - Zonderling Remix,Music,Yves V,BE
One Thing Right - Firebeatz Remix,,Marshmello,
Horizon,Music,LAYRZ,
Running,Music,BTTN,
Roses - Imanbek Remix,R&B/Soul,SAINt JHN,
New Dawn,Music,LAYRZ,
It Ain't Right,Music,BTTN,
Seven Nation Army,,The FifthGuys,
Hollywood,"Music,Electronic",LA Vision,
Wherever I Go,,NATAN,
POPSTAR (feat. Drake),Music,DJ Khaled,
OMG!,Music,Chris Newmas,
Got No Nr.5,Music,Tobias Bergson,
Juice,Dance,NØ SIGNE,
I'm The Most Wanted,Music,HOBIN ROOD,
PHONK,Music,SKVNK,
House Of Love,Dance,Raven & Kreyn,
50 Days,Music,HOBIN ROOD,
Body - Dzeko Remix,,Loud Luxury,
BCAA,Music,HOBIN ROOD,
Secrets,Music,Braunfufel,
Uncover,,Braaheim,
69 Power,Music,Project 98,
The Drill,Music,Magnificence,
ACTUP (with JAHMED),,Party Favor,
Work That,Music,Project 98,
Everyone We Know,,Chris Newmas,
Believe in Us,Music,Moestwanted,
Come On Over,Music,yuma.,
Step Away,Music,Leuc,
Free,,Habstrakt,
Moshpit,,Adaptiv,
Just Like Me,Electronic,XIE,
My Heart Knows Sadness,Music,Grand Nights,
Sway,Music,Cuebrick,
More Love,,Gentlemens Club,
Diamonds,House,MICAH,
Gun 54,Music,HOBIN ROOD,
Tik Tok,,SMACK,
In The Dance,Dubstep,Jantsen,
Amicis,Music,Project 98,
Dancing Queen,Music,Tobias Bergson,
XTC,,Solardo,
Get To Me,Music,Chris Gold,
All Night Alone - Chris Lake Edit,Music,Josement,
Under Pressure,Music,Tobias Bergson,
Rocket Ride,,OH MY GIRL,
Mad Donna,Music,Giorgio Gee,
On My Mind,"Electronic,Pop",Diplo,
Save Me,Music,Tobias Bergson,
When We Were Happy,,Fason,
Champion,Hip Hop/Rap,Kid Ink,US
